date,region,state,cases,deaths
2020-04-15,Sul,RS,747,19
2020-04-15,Sul,SC,853,28
2020-04-16,Centro-Oeste,DF,716,20
2020-04-16,Centro-Oeste,GO,318,16
2020-04-16,Centro-Oeste,MS,131,5
2020-04-16,Centro-Oeste,MT,156,5
2020-04-16,Nordeste,AL,89,5
2020-04-16,Nordeste,BA,951,30
2020-04-16,Nordeste,CE,2386,124
2020-04-16,Nordeste,MA,695,37
2020-04-16,Nordeste,PB,165,24
2020-04-16,Nordeste,PE,1683,160
2020-04-16,Nordeste,PI,91,8
2020-04-16,Nordeste,RN,400,20
2020-04-16,Nordeste,SE,48,4
2020-04-16,Norte,AC,110,5
2020-04-16,Norte,AM,1719,124
2020-04-16,Norte,AP,362,9
2020-04-16,Norte,PA,438,24
2020-04-16,Norte,RO,76,3
2020-04-16,Norte,RR,142,3
2020-04-16,Norte,TO,29,1
2020-04-16,Sudeste,ES,754,22
2020-04-16,Sudeste,MG,958,33
2020-04-16,Sudeste,RJ,3944,300
2020-04-16,Sudeste,SP,11568,853
2020-04-16,Sul,PR,832,41
2020-04-16,Sul,RS,780,19
2020-04-16,Sul,SC,884,29
2020-04-17,Centro-Oeste,DF,746,20
2020-04-17,Centro-Oeste,GO,335,16
2020-04-17,Centro-Oeste,MS,143,5
2020-04-17,Centro-Oeste,MT,162,5
2020-04-17,Nordeste,AL,110,7
2020-04-17,Nordeste,BA,1059,36
2020-04-17,Nordeste,CE,2684,149
2020-04-17,Nordeste,MA,797,40
2020-04-17,Nordeste,PB,195,26
2020-04-17,Nordeste,PE,2006,186
2020-04-17,Nordeste,PI,102,8
2020-04-17,Nordeste,RN,463,23
2020-04-17,Nordeste,SE,53,4
2020-04-17,Norte,AC,135,5
2020-04-17,Norte,AM,1809,145
2020-04-17,Norte,AP,370,10
2020-04-17,Norte,PA,557,26
2020-04-17,Norte,RO,92,3
2020-04-17,Norte,RR,164,3
2020-04-17,Norte,TO,31,1
2020-04-17,Sudeste,ES,856,25
2020-04-17,Sudeste,MG,1021,35
2020-04-17,Sudeste,RJ,4349,341
2020-04-17,Sudeste,SP,12841,928
2020-04-17,Sul,PR,874,42
2020-04-17,Sul,RS,802,22
2020-04-17,Sul,SC,926,30
2020-04-18,Centro-Oeste,DF,762,24
2020-04-18,Centro-Oeste,GO,378,18
2020-04-18,Centro-Oeste,MS,161,5
2020-04-18,Centro-Oeste,MT,171,5
2020-04-18,Nordeste,AL,132,7
2020-04-18,Nordeste,BA,1193,37
2020-04-18,Nordeste,CE,3034,176
2020-04-18,Nordeste,MA,1040,44
2020-04-18,Nordeste,PB,205,26
2020-04-18,Nordeste,PE,2193,205
2020-04-18,Nordeste,PI,123,9
2020-04-18,Nordeste,RN,516,24
2020-04-18,Nordeste,SE,71,5
2020-04-18,Norte,AC,142,5
2020-04-18,Norte,AM,1897,161
2020-04-18,Norte,AP,393,10
2020-04-18,Norte,PA,640,33
2020-04-18,Norte,RO,110,3
2020-04-18,Norte,RR,201,3
2020-04-18,Norte,TO,33,1
2020-04-18,Sudeste,ES,952,28
2020-04-18,Sudeste,MG,1077,39
2020-04-18,Sudeste,RJ,4543,387
2020-04-18,Sudeste,SP,13894,991
2020-04-18,Sul,PR,945,46
2020-04-18,Sul,RS,831,24
2020-04-18,Sul,SC,962,31
2020-04-19,Centro-Oeste,DF,827,24
2020-04-19,Centro-Oeste,GO,393,18
2020-04-19,Centro-Oeste,MS,168,5
2020-04-19,Centro-Oeste,MT,174,5
2020-04-19,Nordeste,AL,159,15
2020-04-19,Nordeste,BA,1230,45
2020-04-19,Nordeste,CE,3252,186
2020-04-19,Nordeste,MA,1205,48
2020-04-19,Nordeste,PB,236,29
2020-04-19,Nordeste,PE,2459,216
2020-04-19,Nordeste,PI,145,10
2020-04-19,Nordeste,RN,531,25
2020-04-19,Nordeste,SE,83,5
2020-04-19,Norte,AC,163,6
2020-04-19,Norte,AM,2044,182
2020-04-19,Norte,AP,416,11
2020-04-19,Norte,PA,685,34
2020-04-19,Norte,RO,128,4
2020-04-19,Norte,RR,222,3
2020-04-19,Norte,TO,33,1
2020-04-19,Sudeste,ES,1099,30
2020-04-19,Sudeste,MG,1154,39
2020-04-19,Sudeste,RJ,4765,402
2020-04-19,Sudeste,SP,14267,1015
2020-04-19,Sul,PR,987,48
2020-04-19,Sul,RS,854,24
2020-04-19,Sul,SC,975,32
2020-04-20,Centro-Oeste,DF,872,24
2020-04-20,Centro-Oeste,GO,403,19
2020-04-20,Centro-Oeste,MS,171,5
2020-04-20,Centro-Oeste,MT,181,6
2020-04-20,Nordeste,AL,171,18
2020-04-20,Nordeste,BA,1341,46
2020-04-20,Nordeste,CE,3482,198
2020-04-20,Nordeste,MA,1320,54
2020-04-20,Nordeste,PB,245,32
2020-04-20,Nordeste,PE,2690,234
2020-04-20,Nordeste,PI,158,12
2020-04-20,Nordeste,RN,595,27
2020-04-20,Nordeste,SE,86,5
2020-04-20,Norte,AC,176,8
2020-04-20,Norte,AM,2160,185
2020-04-20,Norte,AP,433,13
2020-04-20,Norte,PA,902,35
2020-04-20,Norte,RO,160,4
2020-04-20,Norte,RR,244,3
2020-04-20,Norte,TO,34,1
2020-04-20,Sudeste,ES,1168,33
2020-04-20,Sudeste,MG,1189,41
2020-04-20,Sudeste,RJ,4899,422
2020-04-20,Sudeste,SP,14580,1037
2020-04-20,Sul,PR,1007,51
2020-04-20,Sul,RS,889,27
2020-04-20,Sul,SC,1025,35
2020-04-21,Centro-Oeste,DF,881,24
2020-04-21,Centro-Oeste,GO,421,19
2020-04-21,Centro-Oeste,MS,173,6
2020-04-21,Centro-Oeste,MT,181,6
2020-04-21,Nordeste,AL,210,19
2020-04-21,Nordeste,BA,1489,47
2020-04-21,Nordeste,CE,3716,215
2020-04-21,Nordeste,MA,1396,60
2020-04-21,Nordeste,PB,263,33
2020-04-21,Nordeste,PE,2908,260
2020-04-21,Nordeste,PI,186,14
2020-04-21,Nordeste,RN,608,28
2020-04-21,Nordeste,SE,92,5
2020-04-21,Norte,AC,195,8
2020-04-21,Norte,AM,2270,193
2020-04-21,Norte,AP,457,13
2020-04-21,Norte,PA,1026,38
2020-04-21,Norte,RO,199,4
2020-04-21,Norte,RR,247,3
2020-04-21,Norte,TO,37,1
2020-04-21,Sudeste,ES,1212,34
2020-04-21,Sudeste,MG,1230,44
2020-04-21,Sudeste,RJ,5306,461
2020-04-21,Sudeste,SP,15385,1093
2020-04-21,Sul,PR,1024,51
2020-04-21,Sul,RS,904,27
2020-04-21,Sul,SC,1063,35
2020-04-22,Centro-Oeste,DF,946,25
2020-04-22,Centro-Oeste,GO,438,21
2020-04-22,Centro-Oeste,MS,175,6
2020-04-22,Centro-Oeste,MT,183,6
2020-04-22,Nordeste,AL,243,20
2020-04-22,Nordeste,BA,1644,50
2020-04-22,Nordeste,CE,3910,233
2020-04-22,Nordeste,MA,1604,66
2020-04-22,Nordeste,PB,301,39
2020-04-22,Nordeste,PE,3298,282
2020-04-22,Nordeste,PI,206,15
2020-04-22,Nordeste,RN,646,29
2020-04-22,Nordeste,SE,117,7
2020-04-22,Norte,AC,214,8
2020-04-22,Norte,AM,2479,207
2020-04-22,Norte,AP,479,14
2020-04-22,Norte,PA,1195,43
2020-04-22,Norte,RO,223,5
2020-04-22,Norte,RR,280,3
2020-04-22,Norte,TO,37,1
2020-04-22,Sudeste,ES,1313,34
2020-04-22,Sudeste,MG,1283,47
2020-04-22,Sudeste,RJ,5552,490
2020-04-22,Sudeste,SP,15914,1134
2020-04-22,Sul,PR,1063,57
2020-04-22,Sul,RS,923,27
2020-04-22,Sul,SC,1091,37
2020-04-23,Centro-Oeste,DF,963,25
2020-04-23,Centro-Oeste,GO,453,23
2020-04-23,Centro-Oeste,MS,186,7
2020-04-23,Centro-Oeste,MT,221,7
2020-04-23,Nordeste,AL,324,22
2020-04-23,Nordeste,BA,1789,59
2020-04-23,Nordeste,CE,4598,266
2020-04-23,Nordeste,MA,1757,76
2020-04-23,Nordeste,PB,345,40
2020-04-23,Nordeste,PE,3519,312
2020-04-23,Nordeste,PI,217,15
2020-04-23,Nordeste,RN,708,34
2020-04-23,Nordeste,SE,124,8
2020-04-23,Norte,AC,227,10
2020-04-23,Norte,AM,2888,234
2020-04-23,Norte,AP,548,16
2020-04-23,Norte,PA,1267,53
2020-04-23,Norte,RO,250,5
2020-04-23,Norte,RR,297,3
2020-04-23,Norte,TO,37,2
2020-04-23,Sudeste,ES,1363,42
2020-04-23,Sudeste,MG,1308,51
2020-04-23,Sudeste,RJ,6172,530
2020-04-23,Sudeste,SP,16740,1345
2020-04-23,Sul,PR,1082,60
2020-04-23,Sul,RS,994,29
2020-04-23,Sul,SC,1115,39
2020-04-24,Centro-Oeste,DF,989,26
2020-04-24,Centro-Oeste,GO,486,24
2020-04-24,Centro-Oeste,MS,213,7
2020-04-24,Centro-Oeste,MT,240,8
2020-04-24,Nordeste,AL,413,27
2020-04-24,Nordeste,BA,1962,64
2020-04-24,Nordeste,CE,4800,284
2020-04-24,Nordeste,MA,1951,88
2020-04-24,Nordeste,PB,386,44
2020-04-24,Nordeste,PE,3999,352
2020-04-24,Nordeste,PI,256,16
2020-04-24,Nordeste,RN,754,38
2020-04-24,Nordeste,SE,144,8
2020-04-24,Norte,AC,234,11
2020-04-24,Norte,AM,3194,255
2020-04-24,Norte,AP,633,18
2020-04-24,Norte,PA,1446,75
2020-04-24,Norte,RO,290,5
2020-04-24,Norte,RR,304,3
2020-04-24,Norte,TO,43,2
2020-04-24,Sudeste,ES,1381,42
2020-04-24,Sudeste,MG,1419,54
2020-04-24,Sudeste,RJ,6282,570
2020-04-24,Sudeste,SP,17826,1512
2020-04-24,Sul,PR,1119,64
2020-04-24,Sul,RS,1061,31
2020-04-24,Sul,SC,1170,42
2020-04-25,Centro-Oeste,DF,1013,26
2020-04-25,Centro-Oeste,GO,506,25
2020-04-25,Centro-Oeste,MS,217,7
2020-04-25,Centro-Oeste,MT,247,9
2020-04-25,Nordeste,AL,501,29
2020-04-25,Nordeste,BA,2081,70
2020-04-25,Nordeste,CE,5421,310
2020-04-25,Nordeste,MA,2105,100
2020-04-25,Nordeste,PB,447,46
2020-04-25,Nordeste,PE,4507,381
2020-04-25,Nordeste,PI,297,17
2020-04-25,Nordeste,RN,781,40
2020-04-25,Nordeste,SE,153,9
2020-04-25,Norte,AC,258,11
2020-04-25,Norte,AM,3635,287
2020-04-25,Norte,AP,685,19
2020-04-25,Norte,PA,1579,86
2020-04-25,Norte,RO,328,7
2020-04-25,Norte,RR,345,3
2020-04-25,Norte,TO,50,2
2020-04-25,Sudeste,ES,1595,47
2020-04-25,Sudeste,MG,1481,58
2020-04-25,Sudeste,RJ,6828,615
2020-04-25,Sudeste,SP,20004,1667
2020-04-25,Sul,PR,1140,69
2020-04-25,Sul,RS,1096,34
2020-04-25,Sul,SC,1209,42
2020-04-26,Centro-Oeste,DF,1066,27
2020-04-26,Centro-Oeste,GO,573,25
2020-04-26,Centro-Oeste,MS,234,7
2020-04-26,Centro-Oeste,MT,250,9
2020-04-26,Nordeste,AL,554,32
2020-04-26,Nordeste,BA,2209,73
2020-04-26,Nordeste,CE,5833,327
2020-04-26,Nordeste,MA,2223,112
2020-04-26,Nordeste,PB,499,49
2020-04-26,Nordeste,PE,4898,415
2020-04-26,Nordeste,PI,331,18
2020-04-26,Nordeste,RN,825,44
2020-04-26,Nordeste,SE,159,9
2020-04-26,Norte,AC,279,11
2020-04-26,Norte,AM,3833,304
2020-04-26,Norte,AP,798,21
2020-04-26,Norte,PA,1867,100
2020-04-26,Norte,RO,364,10
2020-04-26,Norte,RR,401,4
2020-04-26,Norte,TO,58,2
2020-04-26,Sudeste,ES,1703,51
2020-04-26,Sudeste,MG,1548,61
2020-04-26,Sudeste,RJ,7111,645
2020-04-26,Sudeste,SP,20715,1700
2020-04-26,Sul,PR,1156,72
2020-04-26,Sul,RS,1166,35
2020-04-26,Sul,SC,1235,42
2020-04-27,Centro-Oeste,DF,1146,27
2020-04-27,Centro-Oeste,GO,616,26
2020-04-27,Centro-Oeste,MS,238,9
2020-04-27,Centro-Oeste,MT,257,10
2020-04-27,Nordeste,AL,643,34
2020-04-27,Nordeste,BA,2354,76
2020-04-27,Nordeste,CE,6726,390
2020-04-27,Nordeste,MA,2410,125
2020-04-27,Nordeste,PB,543,50
2020-04-27,Nordeste,PE,5358,450
2020-04-27,Nordeste,PI,364,20
2020-04-27,Nordeste,RN,832,45
2020-04-27,Nordeste,SE,197,10
2020-04-27,Norte,AC,279,14
2020-04-27,Norte,AM,3928,320
2020-04-27,Norte,AP,842,26
2020-04-27,Norte,PA,2128,114
2020-04-27,Norte,RO,393,10
2020-04-27,Norte,RR,407,4
2020-04-27,Norte,TO,67,2
2020-04-27,Sudeste,ES,1796,57
2020-04-27,Sudeste,MG,1586,62
2020-04-27,Sudeste,RJ,7944,677
2020-04-27,Sudeste,SP,21696,1825
2020-04-27,Sul,PR,1186,75
2020-04-27,Sul,RS,1228,42
2020-04-27,Sul,SC,1337,43
2020-04-28,Centro-Oeste,DF,1213,28
2020-04-28,Centro-Oeste,GO,661,27
2020-04-28,Centro-Oeste,MS,240,9
2020-04-28,Centro-Oeste,MT,261,11
2020-04-28,Nordeste,AL,777,36
2020-04-28,Nordeste,BA,2540,86
2020-04-28,Nordeste,CE,6918,403
2020-04-28,Nordeste,MA,2528,145
2020-04-28,Nordeste,PB,633,53
2020-04-28,Nordeste,PE,5724,508
2020-04-28,Nordeste,PI,408,21
2020-04-28,Nordeste,RN,857,48
2020-04-28,Nordeste,SE,280,11
2020-04-28,Norte,AC,311,16
2020-04-28,Norte,AM,4337,351
2020-04-28,Norte,AP,918,28
2020-04-28,Norte,PA,2262,129
2020-04-28,Norte,RO,413,11
2020-04-28,Norte,RR,425,6
2020-04-28,Norte,TO,79,2
2020-04-28,Sudeste,ES,1874,64
2020-04-28,Sudeste,MG,1649,71
2020-04-28,Sudeste,RJ,8504,738
2020-04-28,Sudeste,SP,24041,2049
2020-04-28,Sul,PR,1271,77
2020-04-28,Sul,RS,1286,45
2020-04-28,Sul,SC,1476,44
2020-04-29,Centro-Oeste,DF,1275,28
2020-04-29,Centro-Oeste,GO,705,27
2020-04-29,Centro-Oeste,MS,249,9
2020-04-29,Centro-Oeste,MT,292,11
2020-04-29,Nordeste,AL,957,41
2020-04-29,Nordeste,BA,2646,96
2020-04-29,Nordeste,CE,7267,441
2020-04-29,Nordeste,MA,2804,166
2020-04-29,Nordeste,PB,699,58
2020-04-29,Nordeste,PE,6194,538
2020-04-29,Nordeste,PI,454,24
2020-04-29,Nordeste,RN,1086,53
2020-04-29,Nordeste,SE,337,12
2020-04-29,Norte,AC,354,17
2020-04-29,Norte,AM,4801,380
2020-04-29,Norte,AP,1016,31
2020-04-29,Norte,PA,2422,137
2020-04-29,Norte,RO,433,15
2020-04-29,Norte,RR,452,6
2020-04-29,Norte,TO,116,3
2020-04-29,Sudeste,ES,2107,76
2020-04-29,Sudeste,MG,1758,80
2020-04-29,Sudeste,RJ,8869,794
2020-04-29,Sudeste,SP,26158,2247
2020-04-29,Sul,PR,1348,82
2020-04-29,Sul,RS,1368,50
2020-04-29,Sul,SC,1995,44
2020-04-30,Centro-Oeste,DF,1356,30
2020-04-30,Centro-Oeste,GO,781,29
2020-04-30,Centro-Oeste,MS,255,9
2020-04-30,Centro-Oeste,MT,297,11
2020-04-30,Nordeste,AL,1044,47
2020-04-30,Nordeste,BA,2851,104
2020-04-30,Nordeste,CE,7606,482
2020-04-30,Nordeste,MA,3190,184
2020-04-30,Nordeste,PB,814,62
2020-04-30,Nordeste,PE,6876,565
2020-04-30,Nordeste,PI,513,24
2020-04-30,Nordeste,RN,1177,56
2020-04-30,Nordeste,SE,447,12
2020-04-30,Norte,AC,404,19
2020-04-30,Norte,AM,5254,425
2020-04-30,Norte,AP,1080,34
2020-04-30,Norte,PA,2876,208
2020-04-30,Norte,RO,502,16
2020-04-30,Norte,RR,519,7
2020-04-30,Norte,TO,137,3
2020-04-30,Sudeste,ES,2465,83
2020-04-30,Sudeste,MG,1827,82
2020-04-30,Sudeste,RJ,9453,854
2020-04-30,Sudeste,SP,28698,2375
2020-04-30,Sul,PR,1407,83
2020-04-30,Sul,RS,1466,51
2020-04-30,Sul,SC,2085,46
2020-05-01,Centro-Oeste,DF,1466,30
2020-05-01,Centro-Oeste,GO,808,29
2020-05-01,Centro-Oeste,MS,261,9
2020-05-01,Centro-Oeste,MT,320,11
2020-05-01,Nordeste,AL,1226,53
2020-05-01,Nordeste,BA,3085,117
2020-05-01,Nordeste,CE,7879,505
2020-05-01,Nordeste,MA,3506,204
2020-05-01,Nordeste,PB,926,67
2020-05-01,Nordeste,PE,7334,603
2020-05-01,Nordeste,PI,600,24
2020-05-01,Nordeste,RN,1297,56
2020-05-01,Nordeste,SE,517,14
2020-05-01,Norte,AC,486,19
2020-05-01,Norte,AM,5723,476
2020-05-01,Norte,AP,1121,37
2020-05-01,Norte,PA,3176,235
2020-05-01,Norte,RO,585,18
2020-05-01,Norte,RR,602,8
2020-05-01,Norte,TO,164,3
2020-05-01,Sudeste,ES,2662,96
2020-05-01,Sudeste,MG,1935,88
2020-05-01,Sudeste,RJ,10166,921
2020-05-01,Sudeste,SP,30374,2511
2020-05-01,Sul,PR,1447,89
2020-05-01,Sul,RS,1529,58
2020-05-01,Sul,SC,2104,48
2020-05-02,Centro-Oeste,DF,1566,31
2020-05-02,Centro-Oeste,GO,825,30
2020-05-02,Centro-Oeste,MS,266,9
2020-05-02,Centro-Oeste,MT,331,12
2020-05-02,Nordeste,AL,1372,58
2020-05-02,Nordeste,BA,3267,123
2020-05-02,Nordeste,CE,8231,614
2020-05-02,Nordeste,MA,3805,224
2020-05-02,Nordeste,PB,1034,74
2020-05-02,Nordeste,PE,8145,628
2020-05-02,Nordeste,PI,665,26
2020-05-02,Nordeste,RN,1366,59
2020-05-02,Nordeste,SE,601,14
2020-05-02,Norte,AC,553,21
2020-05-02,Norte,AM,6062,501
2020-05-02,Norte,AP,1187,40
2020-05-02,Norte,PA,3460,273
2020-05-02,Norte,RO,653,23
2020-05-02,Norte,RR,668,9
2020-05-02,Norte,TO,191,4
2020-05-02,Sudeste,ES,2948,102
2020-05-02,Sudeste,MG,2023,88
2020-05-02,Sudeste,RJ,10546,971
2020-05-02,Sudeste,SP,31174,2586
2020-05-02,Sul,PR,1492,90
2020-05-02,Sul,RS,1619,62
2020-05-02,Sul,SC,2346,52
2020-05-03,Centro-Oeste,DF,1649,33
2020-05-03,Centro-Oeste,GO,850,30
2020-05-03,Centro-Oeste,MS,272,10
2020-05-03,Centro-Oeste,MT,337,12
2020-05-03,Nordeste,AL,1441,64
2020-05-03,Nordeste,BA,3495,123
2020-05-03,Nordeste,CE,8370,663
2020-05-03,Nordeste,MA,4040,237
2020-05-03,Nordeste,PB,1169,76
2020-05-03,Nordeste,PE,8643,652
2020-05-03,Nordeste,PI,742,28
2020-05-03,Nordeste,RN,1392,61
2020-05-03,Nordeste,SE,730,14
2020-05-03,Norte,AC,657,24
2020-05-03,Norte,AM,6683,548
2020-05-03,Norte,AP,1482,43
2020-05-03,Norte,PA,3863,309
2020-05-03,Norte,RO,705,24
2020-05-03,Norte,RR,740,11
2020-05-03,Norte,TO,246,4
2020-05-03,Sudeste,ES,3086,114
2020-05-03,Sudeste,MG,2118,89
2020-05-03,Sudeste,RJ,11139,1019
2020-05-03,Sudeste,SP,31772,2627
2020-05-03,Sul,PR,1514,93
2020-05-03,Sul,RS,1666,65
2020-05-03,Sul,SC,2346,52
2020-05-04,Centro-Oeste,DF,1768,33
2020-05-04,Centro-Oeste,GO,861,30
2020-05-04,Centro-Oeste,MS,274,10
2020-05-04,Centro-Oeste,MT,344,13
2020-05-04,Nordeste,AL,1538,72
2020-05-04,Nordeste,BA,3734,141
2020-05-04,Nordeste,CE,11040,712
2020-05-04,Nordeste,MA,4227,249
2020-05-04,Nordeste,PB,1219,79
2020-05-04,Nordeste,PE,8863,691
2020-05-04,Nordeste,PI,784,28
2020-05-04,Nordeste,RN,1421,62
2020-05-04,Nordeste,SE,772,17
2020-05-04,Norte,AC,733,28
2020-05-04,Norte,AM,7242,584
2020-05-04,Norte,AP,1733,49
2020-05-04,Norte,PA,4125,330
2020-05-04,Norte,RO,756,25
2020-05-04,Norte,RR,806,11
2020-05-04,Norte,TO,267,6
2020-05-04,Sudeste,ES,3226,122
2020-05-04,Sudeste,MG,2347,90
2020-05-04,Sudeste,RJ,11721,1065
2020-05-04,Sudeste,SP,32187,2654
2020-05-04,Sul,PR,1562,94
2020-05-04,Sul,RS,1711,74
2020-05-04,Sul,SC,2519,52
2020-05-05,Centro-Oeste,DF,1818,33
2020-05-05,Centro-Oeste,GO,922,38
2020-05-05,Centro-Oeste,MS,283,10
2020-05-05,Centro-Oeste,MT,365,13
2020-05-05,Nordeste,AL,1606,80
2020-05-05,Nordeste,BA,4040,146
2020-05-05,Nordeste,CE,11470,795
2020-05-05,Nordeste,MA,4530,271
2020-05-05,Nordeste,PB,1361,85
2020-05-05,Nordeste,PE,9325,749
2020-05-05,Nordeste,PI,875,29
2020-05-05,Nordeste,RN,1536,68
2020-05-05,Nordeste,SE,898,21
2020-05-05,Norte,AC,817,29
2020-05-05,Norte,AM,8109,649
2020-05-05,Norte,AP,1931,55
2020-05-05,Norte,PA,4472,369
2020-05-05,Norte,RO,861,29
2020-05-05,Norte,RR,869,11
2020-05-05,Norte,TO,303,7
2020-05-05,Sudeste,ES,3402,133
2020-05-05,Sudeste,MG,2452,94
2020-05-05,Sudeste,RJ,12391,1123
2020-05-05,Sudeste,SP,34053,2851
2020-05-05,Sul,PR,1588,99
2020-05-05,Sul,RS,1815,79
2020-05-05,Sul,SC,2623,55
2020-05-06,Centro-Oeste,DF,1906,34
2020-05-06,Centro-Oeste,GO,1024,44
2020-05-06,Centro-Oeste,MS,288,10
2020-05-06,Centro-Oeste,MT,379,13
2020-05-06,Nordeste,AL,1703,89
2020-05-06,Nordeste,BA,4301,160
2020-05-06,Nordeste,CE,12304,848
2020-05-06,Nordeste,MA,5028,291
2020-05-06,Nordeste,PB,1493,92
2020-05-06,Nordeste,PE,9881,803
2020-05-06,Nordeste,PI,949,30
2020-05-06,Nordeste,RN,1574,72
2020-05-06,Nordeste,SE,998,23
2020-05-06,Norte,AC,943,33
2020-05-06,Norte,AM,9243,751
2020-05-06,Norte,AP,2046,56
2020-05-06,Norte,PA,5017,392
2020-05-06,Norte,RO,943,33
2020-05-06,Norte,RR,932,13
2020-05-06,Norte,TO,351,9
2020-05-06,Sudeste,ES,3568,145
2020-05-06,Sudeste,MG,2605,97
2020-05-06,Sudeste,RJ,13295,1205
2020-05-06,Sudeste,SP,37853,3045
2020-05-06,Sul,PR,1627,101
2020-05-06,Sul,RS,2050,87
2020-05-06,Sul,SC,2917,59
2020-05-07,Centro-Oeste,DF,2258,35
2020-05-07,Centro-Oeste,GO,1027,44
2020-05-07,Centro-Oeste,MS,311,10
2020-05-07,Centro-Oeste,MT,417,13
2020-05-07,Nordeste,AL,1867,98
2020-05-07,Nordeste,BA,4528,165
2020-05-07,Nordeste,CE,13888,903
2020-05-07,Nordeste,MA,5389,305
2020-05-07,Nordeste,PB,1657,101
2020-05-07,Nordeste,PE,10824,845
2020-05-07,Nordeste,PI,1051,35
2020-05-07,Nordeste,RN,1739,76
2020-05-07,Nordeste,SE,1214,25
2020-05-07,Norte,AC,1014,36
2020-05-07,Norte,AM,10099,806
2020-05-07,Norte,AP,2199,61
2020-05-07,Norte,PA,5524,410
2020-05-07,Norte,RO,1098,37
2020-05-07,Norte,RR,1020,14
2020-05-07,Norte,TO,423,9
2020-05-07,Sudeste,ES,3838,155
2020-05-07,Sudeste,MG,2770,106
2020-05-07,Sudeste,RJ,14156,1394
2020-05-07,Sudeste,SP,39928,3206
2020-05-07,Sul,PR,1656,104
2020-05-07,Sul,RS,2129,90
2020-05-07,Sul,SC,3082,63
2020-05-08,Centro-Oeste,DF,2442,37
2020-05-08,Centro-Oeste,GO,1053,47
2020-05-08,Centro-Oeste,MS,326,11
2020-05-08,Centro-Oeste,MT,457,14
2020-05-08,Nordeste,AL,2033,108
2020-05-08,Nordeste,BA,4818,183
2020-05-08,Nordeste,CE,14956,966
2020-05-08,Nordeste,MA,5909,330
2020-05-08,Nordeste,PB,2031,114
2020-05-08,Nordeste,PE,11587,927
2020-05-08,Nordeste,PI,1131,37
2020-05-08,Nordeste,RN,1821,81
2020-05-08,Nordeste,SE,1438,28
2020-05-08,Norte,AC,1177,38
2020-05-08,Norte,AM,10727,874
2020-05-08,Norte,AP,2322,66
2020-05-08,Norte,PA,6141,515
2020-05-08,Norte,RO,1222,39
2020-05-08,Norte,RR,1124,16
2020-05-08,Norte,TO,494,9
2020-05-08,Sudeste,ES,4242,165
2020-05-08,Sudeste,MG,2943,111
2020-05-08,Sudeste,RJ,15741,1503
2020-05-08,Sudeste,SP,41830,3416
2020-05-08,Sul,PR,1711,106
2020-05-08,Sul,RS,2447,91
2020-05-08,Sul,SC,3205,63
2020-05-09,Centro-Oeste,DF,2576,39
2020-05-09,Centro-Oeste,GO,1069,47
2020-05-09,Centro-Oeste,MS,346,11
