date,region,state,cases,deaths
2020-05-09,Centro-Oeste,MT,502,16
2020-05-09,Nordeste,AL,2172,114
2020-05-09,Nordeste,BA,5174,196
2020-05-09,Nordeste,CE,15879,1062
2020-05-09,Nordeste,MA,6765,355
2020-05-09,Nordeste,PB,2156,124
2020-05-09,Nordeste,PE,12470,972
2020-05-09,Nordeste,PI,1233,38
2020-05-09,Nordeste,RN,1919,87
2020-05-09,Nordeste,SE,1588,33
2020-05-09,Norte,AC,1335,39
2020-05-09,Norte,AM,11925,962
2020-05-09,Norte,AP,2493,69
2020-05-09,Norte,PA,6775,578
2020-05-09,Norte,RO,1263,41
2020-05-09,Norte,RR,1202,18
2020-05-09,Norte,TO,572,9
2020-05-09,Sudeste,ES,4412,172
2020-05-09,Sudeste,MG,3123,118
2020-05-09,Sudeste,RJ,16929,1653
2020-05-09,Sudeste,SP,44411,3608
2020-05-09,Sul,PR,1785,107
2020-05-09,Sul,RS,2493,95
2020-05-09,Sul,SC,3372,64
2020-05-10,Centro-Oeste,DF,2682,42
2020-05-10,Centro-Oeste,GO,1093,47
2020-05-10,Centro-Oeste,MS,362,11
2020-05-10,Centro-Oeste,MT,519,18
2020-05-10,Nordeste,AL,2258,126
2020-05-10,Nordeste,BA,5558,202
2020-05-10,Nordeste,CE,16692,1114
2020-05-10,Nordeste,MA,7599,379
2020-05-10,Nordeste,PB,2341,135
2020-05-10,Nordeste,PE,13275,1047
2020-05-10,Nordeste,PI,1278,42
2020-05-10,Nordeste,RN,1928,88
2020-05-10,Nordeste,SE,1771,34
2020-05-10,Norte,AC,1447,41
2020-05-10,Norte,AM,12599,1004
2020-05-10,Norte,AP,2613,72
2020-05-10,Norte,PA,7256,652
2020-05-10,Norte,RO,1302,43
2020-05-10,Norte,RR,1290,21
2020-05-10,Norte,TO,688,11
2020-05-10,Sudeste,ES,4599,181
2020-05-10,Sudeste,MG,3237,119
2020-05-10,Sudeste,RJ,17062,1714
2020-05-10,Sudeste,SP,45444,3709
2020-05-10,Sul,PR,1835,109
2020-05-10,Sul,RS,2542,97
2020-05-10,Sul,SC,3429,65
2020-05-11,Centro-Oeste,DF,2783,44
2020-05-11,Centro-Oeste,GO,1100,49
2020-05-11,Centro-Oeste,MS,385,11
2020-05-11,Centro-Oeste,MT,541,19
2020-05-11,Nordeste,AL,2343,138
2020-05-11,Nordeste,BA,5808,211
2020-05-11,Nordeste,CE,17599,1189
2020-05-11,Nordeste,MA,8144,399
2020-05-11,Nordeste,PB,2525,139
2020-05-11,Nordeste,PE,13768,1087
2020-05-11,Nordeste,PI,1332,45
2020-05-11,Nordeste,RN,1989,92
2020-05-11,Nordeste,SE,1800,37
2020-05-11,Norte,AC,1460,45
2020-05-11,Norte,AM,12919,1035
2020-05-11,Norte,AP,2671,73
2020-05-11,Norte,PA,7563,708
2020-05-11,Norte,RO,1396,47
2020-05-11,Norte,RR,1295,24
2020-05-11,Norte,TO,747,12
2020-05-11,Sudeste,ES,4819,196
2020-05-11,Sudeste,MG,3320,121
2020-05-11,Sudeste,RJ,17939,1770
2020-05-11,Sudeste,SP,46131,3743
2020-05-11,Sul,PR,1849,111
2020-05-11,Sul,RS,2576,105
2020-05-11,Sul,SC,3529,69
2020-05-12,Centro-Oeste,DF,2979,46
2020-05-12,Centro-Oeste,GO,1115,52
2020-05-12,Centro-Oeste,MS,405,12
2020-05-12,Centro-Oeste,MT,591,19
2020-05-12,Nordeste,AL,2580,150
2020-05-12,Nordeste,BA,6204,225
2020-05-12,Nordeste,CE,18412,1280
2020-05-12,Nordeste,MA,8526,423
2020-05-12,Nordeste,PB,2777,154
2020-05-12,Nordeste,PE,14309,1157
2020-05-12,Nordeste,PI,1443,49
2020-05-12,Nordeste,RN,2033,93
2020-05-12,Nordeste,SE,2032,37
2020-05-12,Norte,AC,1590,51
2020-05-12,Norte,AM,14168,1098
2020-05-12,Norte,AP,2910,86
2020-05-12,Norte,PA,8616,864
2020-05-12,Norte,RO,1460,50
2020-05-12,Norte,RR,1328,27
2020-05-12,Norte,TO,828,14
2020-05-12,Sudeste,ES,5087,212
2020-05-12,Sudeste,MG,3435,127
2020-05-12,Sudeste,RJ,18486,1928
2020-05-12,Sudeste,SP,47719,3949
2020-05-12,Sul,PR,1906,113
2020-05-12,Sul,RS,2917,111
2020-05-12,Sul,SC,3733,73
2020-05-13,Centro-Oeste,DF,3192,48
2020-05-13,Centro-Oeste,GO,1134,61
2020-05-13,Centro-Oeste,MS,430,13
2020-05-13,Centro-Oeste,MT,661,20
2020-05-13,Nordeste,AL,2761,164
2020-05-13,Nordeste,BA,6547,236
2020-05-13,Nordeste,CE,19156,1389
2020-05-13,Nordeste,MA,9112,444
2020-05-13,Nordeste,PB,3045,157
2020-05-13,Nordeste,PE,14901,1224
2020-05-13,Nordeste,PI,1612,57
2020-05-13,Nordeste,RN,2367,105
2020-05-13,Nordeste,SE,2268,42
2020-05-13,Norte,AC,1694,52
2020-05-13,Norte,AM,15816,1160
2020-05-13,Norte,AP,3005,94
2020-05-13,Norte,PA,9618,946
2020-05-13,Norte,RO,1612,50
2020-05-13,Norte,RR,1411,29
2020-05-13,Norte,TO,932,21
2020-05-13,Sudeste,ES,5401,233
2020-05-13,Sudeste,MG,3733,135
2020-05-13,Sudeste,RJ,18728,2050
2020-05-13,Sudeste,SP,51097,4118
2020-05-13,Sul,PR,1996,117
2020-05-13,Sul,RS,2917,111
2020-05-13,Sul,SC,3828,73
2020-05-14,Centro-Oeste,DF,3416,51
2020-05-14,Centro-Oeste,GO,1423,64
2020-05-14,Centro-Oeste,MS,452,14
2020-05-14,Centro-Oeste,MT,719,23
2020-05-14,Nordeste,AL,2972,177
2020-05-14,Nordeste,BA,6955,262
2020-05-14,Nordeste,CE,21077,1413
2020-05-14,Nordeste,MA,9801,470
2020-05-14,Nordeste,PB,3361,160
2020-05-14,Nordeste,PE,15588,1298
2020-05-14,Nordeste,PI,1784,60
2020-05-14,Nordeste,RN,2537,117
2020-05-14,Nordeste,SE,2494,47
2020-05-14,Norte,AC,1740,55
2020-05-14,Norte,AM,17181,1235
2020-05-14,Norte,AP,3428,101
2020-05-14,Norte,PA,10867,1063
2020-05-14,Norte,RO,1686,56
2020-05-14,Norte,RR,1500,37
2020-05-14,Norte,TO,1029,23
2020-05-14,Sudeste,ES,5813,249
2020-05-14,Sudeste,MG,3950,139
2020-05-14,Sudeste,RJ,19467,2247
2020-05-14,Sudeste,SP,54286,4315
2020-05-14,Sul,PR,2063,119
2020-05-14,Sul,RS,2997,120
2020-05-14,Sul,SC,4332,78
2020-05-15,Centro-Oeste,DF,3787,55
2020-05-15,Centro-Oeste,GO,1572,67
2020-05-15,Centro-Oeste,MS,479,14
2020-05-15,Centro-Oeste,MT,779,26
2020-05-15,Nordeste,AL,3212,187
2020-05-15,Nordeste,BA,8128,281
2020-05-15,Nordeste,CE,22490,1476
2020-05-15,Nordeste,MA,10739,496
2020-05-15,Nordeste,PB,3739,170
2020-05-15,Nordeste,PE,16209,1381
2020-05-15,Nordeste,PI,1905,60
2020-05-15,Nordeste,RN,2786,122
2020-05-15,Nordeste,SE,2868,50
2020-05-15,Norte,AC,1785,57
2020-05-15,Norte,AM,18392,1331
2020-05-15,Norte,AP,3630,103
2020-05-15,Norte,PA,12109,1145
2020-05-15,Norte,RO,1789,62
2020-05-15,Norte,RR,1589,40
2020-05-15,Norte,TO,1179,24
2020-05-15,Sudeste,ES,6198,260
2020-05-15,Sudeste,MG,4196,146
2020-05-15,Sudeste,RJ,19987,2438
2020-05-15,Sudeste,SP,58378,4501
2020-05-15,Sul,PR,2139,120
2020-05-15,Sul,RS,3597,126
2020-05-15,Sul,SC,4562,79
2020-05-16,Centro-Oeste,DF,4140,56
2020-05-16,Centro-Oeste,GO,1640,69
2020-05-16,Centro-Oeste,MS,508,15
2020-05-16,Centro-Oeste,MT,851,27
2020-05-16,Nordeste,AL,3593,199
2020-05-16,Nordeste,BA,8314,286
2020-05-16,Nordeste,CE,23795,1614
2020-05-16,Nordeste,MA,11592,524
2020-05-16,Nordeste,PB,4063,183
2020-05-16,Nordeste,PE,18488,1461
2020-05-16,Nordeste,PI,2085,65
2020-05-16,Nordeste,RN,3004,136
2020-05-16,Nordeste,SE,3135,53
2020-05-16,Norte,AC,1867,59
2020-05-16,Norte,AM,19677,1375
2020-05-16,Norte,AP,3834,108
2020-05-16,Norte,PA,13184,1199
2020-05-16,Norte,RO,1919,69
2020-05-16,Norte,RR,1706,49
2020-05-16,Norte,TO,1279,27
2020-05-16,Sudeste,ES,6595,271
2020-05-16,Sudeste,MG,4474,150
2020-05-16,Sudeste,RJ,21601,2614
2020-05-16,Sudeste,SP,61183,4688
2020-05-16,Sul,PR,2242,123
2020-05-16,Sul,RS,3695,132
2020-05-16,Sul,SC,4678,81
2020-05-17,Centro-Oeste,DF,4368,59
2020-05-17,Centro-Oeste,GO,1692,70
2020-05-17,Centro-Oeste,MS,570,15
2020-05-17,Centro-Oeste,MT,901,27
2020-05-17,Nordeste,AL,3816,210
2020-05-17,Nordeste,BA,8443,295
2020-05-17,Nordeste,CE,24255,1641
2020-05-17,Nordeste,MA,12492,549
2020-05-17,Nordeste,PB,4347,194
2020-05-17,Nordeste,PE,19452,1516
2020-05-17,Nordeste,PI,2252,72
2020-05-17,Nordeste,RN,3137,139
2020-05-17,Nordeste,SE,3343,57
2020-05-17,Norte,AC,1997,60
2020-05-17,Norte,AM,20328,1413
2020-05-17,Norte,AP,3952,119
2020-05-17,Norte,PA,13864,1239
2020-05-17,Norte,RO,1963,74
2020-05-17,Norte,RR,1791,51
2020-05-17,Norte,TO,1382,31
2020-05-17,Sudeste,ES,6744,285
2020-05-17,Sudeste,MG,4611,156
2020-05-17,Sudeste,RJ,22238,2715
2020-05-17,Sudeste,SP,62345,4782
2020-05-17,Sul,PR,2286,124
2020-05-17,Sul,RS,3735,142
2020-05-17,Sul,SC,4776,83
2020-05-18,Centro-Oeste,DF,4619,66
2020-05-18,Centro-Oeste,GO,1749,73
2020-05-18,Centro-Oeste,MS,613,16
2020-05-18,Centro-Oeste,MT,937,29
2020-05-18,Nordeste,AL,4031,221
2020-05-18,Nordeste,BA,8581,312
2020-05-18,Nordeste,CE,26363,1748
2020-05-18,Nordeste,MA,13238,576
2020-05-18,Nordeste,PB,4786,207
2020-05-18,Nordeste,PE,20094,1640
2020-05-18,Nordeste,PI,2287,80
2020-05-18,Nordeste,RN,3184,146
2020-05-18,Nordeste,SE,3566,59
2020-05-18,Norte,AC,2234,67
2020-05-18,Norte,AM,20913,1433
2020-05-18,Norte,AP,4023,127
2020-05-18,Norte,PA,14734,1329
2020-05-18,Norte,RO,2043,77
2020-05-18,Norte,RR,1876,60
2020-05-18,Norte,TO,1496,32
2020-05-18,Sudeste,ES,7157,302
2020-05-18,Sudeste,MG,4695,161
2020-05-18,Sudeste,RJ,26665,2852
2020-05-18,Sudeste,SP,63066,4823
2020-05-18,Sul,PR,2360,127
2020-05-18,Sul,RS,3735,144
2020-05-18,Sul,SC,5175,85
2020-05-19,Centro-Oeste,DF,4853,72
2020-05-19,Centro-Oeste,GO,1846,73
2020-05-19,Centro-Oeste,MS,642,16
2020-05-19,Centro-Oeste,MT,995,32
2020-05-19,Nordeste,AL,4316,231
2020-05-19,Nordeste,BA,11013,326
2020-05-19,Nordeste,CE,28112,1856
2020-05-19,Nordeste,MA,14198,604
2020-05-19,Nordeste,PB,5300,219
2020-05-19,Nordeste,PE,21242,1741
2020-05-19,Nordeste,PI,2440,85
2020-05-19,Nordeste,RN,3483,160
2020-05-19,Nordeste,SE,3967,63
2020-05-19,Norte,AC,2482,72
2020-05-19,Norte,AM,22132,1491
2020-05-19,Norte,AP,4310,136
2020-05-19,Norte,PA,16295,1519
2020-05-19,Norte,RO,2257,87
2020-05-19,Norte,RR,1985,61
2020-05-19,Norte,TO,1646,38
2020-05-19,Sudeste,ES,7693,325
2020-05-19,Sudeste,MG,4977,167
2020-05-19,Sudeste,RJ,27805,3079
2020-05-19,Sudeste,SP,65995,5147
2020-05-19,Sul,PR,2481,129
2020-05-19,Sul,RS,3750,151
2020-05-19,Sul,SC,5413,91
2020-05-20,Centro-Oeste,DF,5161,77
2020-05-20,Centro-Oeste,GO,1978,78
2020-05-20,Centro-Oeste,MS,693,17
2020-05-20,Centro-Oeste,MT,1054,32
2020-05-20,Nordeste,AL,4437,251
2020-05-20,Nordeste,BA,11197,362
2020-05-20,Nordeste,CE,30560,1900
2020-05-20,Nordeste,MA,15114,634
2020-05-20,Nordeste,PB,5838,230
2020-05-20,Nordeste,PE,22560,1834
2020-05-20,Nordeste,PI,2637,87
2020-05-20,Nordeste,RN,3796,170
2020-05-20,Nordeste,SE,4277,69
2020-05-20,Norte,AC,2817,76
2020-05-20,Norte,AM,23704,1561
2020-05-20,Norte,AP,4549,142
2020-05-20,Norte,PA,18135,1633
2020-05-20,Norte,RO,2499,90
2020-05-20,Norte,RR,2067,64
2020-05-20,Norte,TO,1809,42
2020-05-20,Sudeste,ES,8092,341
2020-05-20,Sudeste,MG,5286,177
2020-05-20,Sudeste,RJ,30372,3237
2020-05-20,Sudeste,SP,69859,5363
2020-05-20,Sul,PR,2616,137
2020-05-20,Sul,RS,4973,161
2020-05-20,Sul,SC,5499,94
2020-05-21,Centro-Oeste,DF,5542,84
2020-05-21,Centro-Oeste,GO,2114,85
2020-05-21,Centro-Oeste,MS,746,17
2020-05-21,Centro-Oeste,MT,1172,34
2020-05-21,Nordeste,AL,4916,262
2020-05-21,Nordeste,BA,11941,376
2020-05-21,Nordeste,CE,31413,2161
2020-05-21,Nordeste,MA,16058,663
2020-05-21,Nordeste,PB,6238,245
2020-05-21,Nordeste,PE,23911,1925
2020-05-21,Nordeste,PI,2852,91
2020-05-21,Nordeste,RN,4060,178
2020-05-21,Nordeste,SE,4734,76
2020-05-21,Norte,AC,3103,78
2020-05-21,Norte,AM,25367,1620
2020-05-21,Norte,AP,5188,151
2020-05-21,Norte,PA,19756,1852
2020-05-21,Norte,RO,2659,101
2020-05-21,Norte,RR,2146,72
2020-05-21,Norte,TO,1976,47
2020-05-21,Sudeste,ES,8878,363
2020-05-21,Sudeste,MG,5596,191
2020-05-21,Sudeste,RJ,32089,3412
2020-05-21,Sudeste,SP,73739,5558
2020-05-21,Sul,PR,2810,141
2020-05-21,Sul,RS,5473,166
2020-05-21,Sul,SC,5610,98
2020-05-22,Centro-Oeste,DF,5948,90
2020-05-22,Centro-Oeste,GO,2304,93
2020-05-22,Centro-Oeste,MS,805,17
2020-05-22,Centro-Oeste,MT,1220,37
2020-05-22,Nordeste,AL,5302,280
2020-05-22,Nordeste,BA,12557,399
2020-05-22,Nordeste,CE,34573,2251
2020-05-22,Nordeste,MA,17212,693
2020-05-22,Nordeste,PB,6882,248
2020-05-22,Nordeste,PE,25760,2057
2020-05-22,Nordeste,PI,3074,93
2020-05-22,Nordeste,RN,4251,181
2020-05-22,Nordeste,SE,4922,82
2020-05-22,Norte,AC,3343,80
2020-05-22,Norte,AM,27038,1669
2020-05-22,Norte,AP,5655,157
2020-05-22,Norte,PA,21469,1937
2020-05-22,Norte,RO,2774,106
2020-05-22,Norte,RR,2306,81
2020-05-22,Norte,TO,2205,49
2020-05-22,Sudeste,ES,9520,397
2020-05-22,Sudeste,MG,5995,201
2020-05-22,Sudeste,RJ,33589,3657
2020-05-22,Sudeste,SP,76871,5773
2020-05-22,Sul,PR,2939,146
2020-05-22,Sul,RS,5918,172
2020-05-22,Sul,SC,6458,100
2020-05-23,Centro-Oeste,DF,6251,95
2020-05-23,Centro-Oeste,GO,2377,95
2020-05-23,Centro-Oeste,MS,858,17
2020-05-23,Centro-Oeste,MT,1352,37
2020-05-23,Nordeste,AL,5630,301
2020-05-23,Nordeste,BA,13000,413
2020-05-23,Nordeste,CE,35122,2308
2020-05-23,Nordeste,MA,18767,722
2020-05-23,Nordeste,PB,7508,258
2020-05-23,Nordeste,PE,26786,2144
2020-05-23,Nordeste,PI,3258,99
2020-05-23,Nordeste,RN,4599,184
2020-05-23,Nordeste,SE,5131,86
2020-05-23,Norte,AC,3867,87
2020-05-23,Norte,AM,28802,1744
2020-05-23,Norte,AP,6091,162
2020-05-23,Norte,PA,22697,2001
2020-05-23,Norte,RO,3109,115
2020-05-23,Norte,RR,2374,81
2020-05-23,Norte,TO,2430,51
2020-05-23,Sudeste,ES,9918,417
2020-05-23,Sudeste,MG,6338,217
2020-05-23,Sudeste,RJ,34533,3905
2020-05-23,Sudeste,SP,80558,6045
2020-05-23,Sul,PR,3099,150
2020-05-23,Sul,RS,6336,176
2020-05-23,Sul,SC,6607,103
2020-05-24,Centro-Oeste,DF,6638,104
2020-05-24,Centro-Oeste,GO,2443,95
2020-05-24,Centro-Oeste,MS,924,17
2020-05-24,Centro-Oeste,MT,1462,40
2020-05-24,Nordeste,AL,6214,316
2020-05-24,Nordeste,BA,13899,460
2020-05-24,Nordeste,CE,35595,2324
2020-05-24,Nordeste,MA,21191,754
2020-05-24,Nordeste,PB,7823,272
2020-05-24,Nordeste,PE,27759,2200
2020-05-24,Nordeste,PI,3390,107
2020-05-24,Nordeste,RN,4697,200
2020-05-24,Nordeste,SE,5314,93
2020-05-24,Norte,AC,4160,92
2020-05-24,Norte,AM,29867,1758
2020-05-24,Norte,AP,6353,163
2020-05-24,Norte,PA,24125,2148
2020-05-24,Norte,RO,3201,121
2020-05-24,Norte,RR,2439,84
2020-05-24,Norte,TO,2591,52
2020-05-24,Sudeste,ES,10007,446
2020-05-24,Sudeste,MG,6668,226
2020-05-24,Sudeste,RJ,37912,3993
2020-05-24,Sudeste,SP,82161,6163
2020-05-24,Sul,PR,3212,153
2020-05-24,Sul,RS,6470,180
2020-05-24,Sul,SC,6696,105
2020-05-25,Centro-Oeste,DF,6930,114
2020-05-25,Centro-Oeste,GO,2512,96
2020-05-25,Centro-Oeste,MS,1023,17
2020-05-25,Centro-Oeste,MT,1500,41
2020-05-25,Nordeste,AL,6682,337
2020-05-25,Nordeste,BA,14204,477
2020-05-25,Nordeste,CE,36185,2493
2020-05-25,Nordeste,MA,22786,784
2020-05-25,Nordeste,PB,8016,279
2020-05-25,Nordeste,PE,28366,2248
2020-05-25,Nordeste,PI,3550,110
2020-05-25,Nordeste,RN,4759,209
2020-05-25,Nordeste,SE,5448,103
2020-05-25,Norte,AC,4501,97
2020-05-25,Norte,AM,30282,1781
2020-05-25,Norte,AP,6584,168
2020-05-25,Norte,PA,26077,2372
2020-05-25,Norte,RO,3268,121
2020-05-25,Norte,RR,2514,86
2020-05-25,Norte,TO,2696,58
2020-05-25,Sudeste,ES,10365,465
2020-05-25,Sudeste,MG,6962,230
2020-05-25,Sudeste,RJ,39298,4105
2020-05-25,Sudeste,SP,83625,6220
2020-05-25,Sul,PR,3331,156
2020-05-25,Sul,RS,6559,197
2020-05-25,Sul,SC,6875,109
2020-05-26,Centro-Oeste,DF,7210,124
2020-05-26,Centro-Oeste,GO,2671,104
2020-05-26,Centro-Oeste,MS,1100,17
2020-05-26,Centro-Oeste,MT,1628,43
2020-05-26,Nordeste,AL,7058,354
2020-05-26,Nordeste,BA,14566,495
2020-05-26,Nordeste,CE,37021,2603
2020-05-26,Nordeste,MA,24278,817
2020-05-26,Nordeste,PB,8919,286
2020-05-26,Nordeste,PE,28854,2328
2020-05-26,Nordeste,PI,3720,119
2020-05-26,Nordeste,RN,5472,220
2020-05-26,Nordeste,SE,5735,116
2020-05-26,Norte,AC,4781,105
2020-05-26,Norte,AM,31949,1852
2020-05-26,Norte,AP,6967,173
2020-05-26,Norte,PA,28600,2469
2020-05-26,Norte,RO,3493,133
2020-05-26,Norte,RR,2583,102
2020-05-26,Norte,TO,2858,64
2020-05-26,Sudeste,ES,10889,487
2020-05-26,Sudeste,MG,7516,234
2020-05-26,Sudeste,RJ,40024,4361
2020-05-26,Sudeste,SP,86017,6423
2020-05-26,Sul,PR,3512,159
2020-05-26,Sul,RS,6785,203
2020-05-26,Sul,SC,7016,121
2020-05-27,Centro-Oeste,DF,7761,133
2020-05-27,Centro-Oeste,GO,2843,108
2020-05-27,Centro-Oeste,MS,1186,18
2020-05-27,Centro-Oeste,MT,1839,46
2020-05-27,Nordeste,AL,7580,368
2020-05-27,Nordeste,BA,15070,531
2020-05-27,Nordeste,CE,37275,2671
2020-05-27,Nordeste,MA,26145,853
2020-05-27,Nordeste,PB,10209,298
2020-05-27,Nordeste,PE,29919,2468
2020-05-27,Nordeste,PI,3966,134
2020-05-27,Nordeste,RN,5630,242
2020-05-27,Nordeste,SE,5912,127
2020-05-27,Norte,AC,5251,113
2020-05-27,Norte,AM,33508,1891
2020-05-27,Norte,AP,7619,183
2020-05-27,Norte,PA,31033,2545
2020-05-27,Norte,RO,3862,137
2020-05-27,Norte,RR,2682,102
2020-05-27,Norte,TO,3023,65
2020-05-27,Sudeste,ES,11484,511
2020-05-27,Sudeste,MG,8011,240
2020-05-27,Sudeste,RJ,42398,4605
2020-05-27,Sudeste,SP,89483,6712
2020-05-27,Sul,PR,3712,162
2020-05-27,Sul,RS,7048,209
2020-05-27,Sul,SC,7372,126
2020-05-28,Centro-Oeste,DF,8300,142
2020-05-28,Centro-Oeste,GO,3090,115
2020-05-28,Centro-Oeste,MS,1262,18
2020-05-28,Centro-Oeste,MT,1951,51
2020-05-28,Nordeste,AL,8055,385
2020-05-28,Nordeste,BA,15963,570
2020-05-28,Nordeste,CE,37821,2733
2020-05-28,Nordeste,MA,27979,887
2020-05-28,Nordeste,PB,11132,318
2020-05-28,Nordeste,PE,30713,2566
2020-05-28,Nordeste,PI,4243,138
2020-05-28,Nordeste,RN,5630,254
2020-05-28,Nordeste,SE,6156,135
2020-05-28,Norte,AC,5600,122
2020-05-28,Norte,AM,36146,1964
2020-05-28,Norte,AP,8152,198
2020-05-28,Norte,PA,33699,2704
2020-05-28,Norte,RO,4252,142
2020-05-28,Norte,RR,2959,102
2020-05-28,Norte,TO,3277,68
2020-05-28,Sudeste,ES,12203,538
2020-05-28,Sudeste,MG,8686,255
2020-05-28,Sudeste,RJ,44886,4856
2020-05-28,Sudeste,SP,95865,6980
2020-05-28,Sul,PR,3984,169
2020-05-28,Sul,RS,8234,213
2020-05-28,Sul,SC,8000,131
2020-05-29,Centro-Oeste,DF,8722,154
2020-05-29,Centro-Oeste,GO,3319,119
2020-05-29,Centro-Oeste,MS,1356,18
2020-05-29,Centro-Oeste,MT,2103,56
2020-05-29,Nordeste,AL,8618,406
2020-05-29,Nordeste,BA,16917,609
2020-05-29,Nordeste,CE,38395,2859
2020-05-29,Nordeste,MA,30482,911
2020-05-29,Nordeste,PB,12011,327
2020-05-29,Nordeste,PE,32255,2669
2020-05-29,Nordeste,PI,4503,146
2020-05-29,Nordeste,RN,6463,268
2020-05-29,Nordeste,SE,6462,142
2020-05-29,Norte,AC,5841,135
2020-05-29,Norte,AM,38909,2011
2020-05-29,Norte,AP,8469,207
2020-05-29,Norte,PA,36486,2827
2020-05-29,Norte,RO,4502,145
2020-05-29,Norte,RR,3098,108
2020-05-29,Norte,TO,3611,70
2020-05-29,Sudeste,ES,12903,560
2020-05-29,Sudeste,MG,9232,257
2020-05-29,Sudeste,RJ,47953,5079
2020-05-29,Sudeste,SP,101556,7275
2020-05-29,Sul,PR,4236,173
2020-05-29,Sul,RS,8234,213
2020-05-29,Sul,SC,8530,134
2020-05-30,Centro-Oeste,DF,9474,162
2020-05-30,Centro-Oeste,GO,3585,122
2020-05-30,Centro-Oeste,MS,1418,19
2020-05-30,Centro-Oeste,MT,2361,57
2020-05-30,Nordeste,AL,9223,424
2020-05-30,Nordeste,BA,17626,638
2020-05-30,Nordeste,CE,46506,2956
2020-05-30,Nordeste,MA,32620,932
2020-05-30,Nordeste,PB,12862,347
2020-05-30,Nordeste,PE,33427,2740
2020-05-30,Nordeste,PI,4745,157
2020-05-30,Nordeste,RN,7402,305
2020-05-30,Nordeste,SE,6805,149
2020-05-30,Norte,AC,6072,142
2020-05-30,Norte,AM,40560,2047
2020-05-30,Norte,AP,9313,215
2020-05-30,Norte,PA,37296,2900
2020-05-30,Norte,RO,4743,151
2020-05-30,Norte,RR,3299,110
2020-05-30,Norte,TO,3981,71
2020-05-30,Sudeste,ES,13437,583
2020-05-30,Sudeste,MG,9630,263
2020-05-30,Sudeste,RJ,52420,5277
2020-05-30,Sudeste,SP,107142,7532
2020-05-30,Sul,PR,4473,181
2020-05-30,Sul,RS,9242,218
2020-05-30,Sul,SC,8778,136
2020-05-31,Centro-Oeste,DF,9780,170
2020-05-31,Centro-Oeste,GO,3702,124
2020-05-31,Centro-Oeste,MS,1489,20
2020-05-31,Centro-Oeste,MT,2429,61
2020-05-31,Nordeste,AL,10288,443
2020-05-31,Nordeste,BA,18392,667
2020-05-31,Nordeste,CE,48489,3010
2020-05-31,Nordeste,MA,34639,955
