date,region,state,cases,deaths
2020-05-31,Nordeste,PB,13162,360
2020-05-31,Nordeste,PE,34450,2807
2020-05-31,Nordeste,PI,4931,161
2020-05-31,Nordeste,RN,7402,305
2020-05-31,Nordeste,SE,6999,158
2020-05-31,Norte,AC,6219,148
2020-05-31,Norte,AM,41378,2052
2020-05-31,Norte,AP,9602,222
2020-05-31,Norte,PA,37961,2923
2020-05-31,Norte,RO,4942,156
2020-05-31,Norte,RR,3474,116
2020-05-31,Norte,TO,4176,73
2020-05-31,Sudeste,ES,13690,604
2020-05-31,Sudeste,MG,10464,271
2020-05-31,Sudeste,RJ,53388,5344
2020-05-31,Sudeste,SP,109698,7615
2020-05-31,Sul,PR,4687,182
2020-05-31,Sul,RS,9332,224
2020-05-31,Sul,SC,9037,143
2020-06-01,Centro-Oeste,DF,10510,171
2020-06-01,Centro-Oeste,GO,3906,127
2020-06-01,Centro-Oeste,MS,1568,20
2020-06-01,Centro-Oeste,MT,2541,66
2020-06-01,Nordeste,AL,10837,461
2020-06-01,Nordeste,BA,18898,701
2020-06-01,Nordeste,CE,50504,3188
2020-06-01,Nordeste,MA,35297,976
2020-06-01,Nordeste,PB,13695,370
2020-06-01,Nordeste,PE,34900,2875
2020-06-01,Nordeste,PI,5119,168
2020-06-01,Nordeste,RN,7964,323
2020-06-01,Nordeste,SE,7233,166
2020-06-01,Norte,AC,6326,161
2020-06-01,Norte,AM,41774,2071
2020-06-01,Norte,AP,9890,228
2020-06-01,Norte,PA,38046,2925
2020-06-01,Norte,RO,5172,159
2020-06-01,Norte,RR,3692,116
2020-06-01,Norte,TO,4345,76
2020-06-01,Sudeste,ES,14069,614
2020-06-01,Sudeste,MG,10670,278
2020-06-01,Sudeste,RJ,54530,5462
2020-06-01,Sudeste,SP,111296,7667
2020-06-01,Sul,PR,4835,190
2020-06-01,Sul,RS,9332,232
2020-06-01,Sul,SC,9498,146
2020-06-02,Centro-Oeste,DF,11256,177
2020-06-02,Centro-Oeste,GO,4377,151
2020-06-02,Centro-Oeste,MS,1646,20
2020-06-02,Centro-Oeste,MT,2709,70
2020-06-02,Nordeste,AL,11559,482
2020-06-02,Nordeste,BA,21430,736
2020-06-02,Nordeste,CE,53073,3421
2020-06-02,Nordeste,MA,36625,997
2020-06-02,Nordeste,PB,14859,379
2020-06-02,Nordeste,PE,35508,2933
2020-06-02,Nordeste,PI,5506,180
2020-06-02,Nordeste,RN,8233,341
2020-06-02,Nordeste,SE,7555,172
2020-06-02,Norte,AC,6465,165
2020-06-02,Norte,AM,43195,2102
2020-06-02,Norte,AP,10511,237
2020-06-02,Norte,PA,41207,3040
2020-06-02,Norte,RO,5477,172
2020-06-02,Norte,RR,3850,120
2020-06-02,Norte,TO,4483,79
2020-06-02,Sudeste,ES,15151,664
2020-06-02,Sudeste,MG,10939,289
2020-06-02,Sudeste,RJ,56732,5686
2020-06-02,Sudeste,SP,118295,7994
2020-06-02,Sul,PR,5163,199
2020-06-02,Sul,RS,9919,245
2020-06-02,Sul,SC,9660,148
2020-06-03,Centro-Oeste,DF,12020,191
2020-06-03,Centro-Oeste,GO,4570,155
2020-06-03,Centro-Oeste,MS,1802,20
2020-06-03,Centro-Oeste,MT,2848,76
2020-06-03,Nordeste,AL,12407,506
2020-06-03,Nordeste,BA,22451,762
2020-06-03,Nordeste,CE,56056,3605
2020-06-03,Nordeste,MA,38174,1028
2020-06-03,Nordeste,PB,16018,414
2020-06-03,Nordeste,PE,36463,3012
2020-06-03,Nordeste,PI,5828,192
2020-06-03,Nordeste,RN,9149,367
2020-06-03,Nordeste,SE,7989,180
2020-06-03,Norte,AC,6679,171
2020-06-03,Norte,AM,44347,2138
2020-06-03,Norte,AP,11107,247
2020-06-03,Norte,PA,44774,3193
2020-06-03,Norte,RO,5713,180
2020-06-03,Norte,RR,4143,124
2020-06-03,Norte,TO,4698,82
2020-06-03,Sudeste,ES,16121,698
2020-06-03,Sudeste,MG,12010,306
2020-06-03,Sudeste,RJ,59240,6010
2020-06-03,Sudeste,SP,123483,8276
2020-06-03,Sul,PR,5494,205
2020-06-03,Sul,RS,10398,258
2020-06-03,Sul,SC,10034,152
2020-06-04,Centro-Oeste,DF,12923,196
2020-06-04,Centro-Oeste,GO,4944,164
2020-06-04,Centro-Oeste,MS,1925,20
2020-06-04,Centro-Oeste,MT,3194,82
2020-06-04,Nordeste,AL,13097,531
2020-06-04,Nordeste,BA,23463,790
2020-06-04,Nordeste,CE,59795,3813
2020-06-04,Nordeste,MA,40629,1062
2020-06-04,Nordeste,PB,17579,438
2020-06-04,Nordeste,PE,37507,3134
2020-06-04,Nordeste,PI,6064,202
2020-06-04,Nordeste,RN,9282,378
2020-06-04,Nordeste,SE,8200,186
2020-06-04,Norte,AC,7021,181
2020-06-04,Norte,AM,46473,2183
2020-06-04,Norte,AP,11551,254
2020-06-04,Norte,PA,48049,3416
2020-06-04,Norte,RO,6459,194
2020-06-04,Norte,RR,4483,127
2020-06-04,Norte,TO,4881,87
2020-06-04,Sudeste,ES,16894,737
2020-06-04,Sudeste,MG,13034,323
2020-06-04,Sudeste,RJ,60932,6327
2020-06-04,Sudeste,SP,129200,8560
2020-06-04,Sul,PR,5820,215
2020-06-04,Sul,RS,11010,265
2020-06-04,Sul,SC,10532,156
2020-06-05,Centro-Oeste,DF,14208,202
2020-06-05,Centro-Oeste,GO,5373,167
2020-06-05,Centro-Oeste,MS,1997,21
2020-06-05,Centro-Oeste,MT,3481,88
2020-06-05,Nordeste,AL,13937,557
2020-06-05,Nordeste,BA,26419,819
2020-06-05,Nordeste,CE,61595,3890
2020-06-05,Nordeste,MA,43313,1095
2020-06-05,Nordeste,PB,18579,451
2020-06-05,Nordeste,PE,38511,3205
2020-06-05,Nordeste,PI,6717,217
2020-06-05,Nordeste,RN,9440,387
2020-06-05,Nordeste,SE,8577,198
2020-06-05,Norte,AC,7284,190
2020-06-05,Norte,AM,47666,2199
2020-06-05,Norte,AP,12327,260
2020-06-05,Norte,PA,50960,3538
2020-06-05,Norte,RO,6862,213
2020-06-05,Norte,RR,4831,139
2020-06-05,Norte,TO,5182,89
2020-06-05,Sudeste,ES,18109,780
2020-06-05,Sudeste,MG,13995,344
2020-06-05,Sudeste,RJ,63066,6473
2020-06-05,Sudeste,SP,134565,8842
2020-06-05,Sul,PR,6348,227
2020-06-05,Sul,RS,11583,276
2020-06-05,Sul,SC,10846,159
2020-06-06,Centro-Oeste,DF,15850,208
2020-06-06,Centro-Oeste,GO,5669,172
2020-06-06,Centro-Oeste,MS,2132,21
2020-06-06,Centro-Oeste,MT,3662,96
2020-06-06,Nordeste,AL,14818,582
2020-06-06,Nordeste,BA,27396,846
2020-06-06,Nordeste,CE,63575,3965
2020-06-06,Nordeste,MA,45470,1132
2020-06-06,Nordeste,PB,19787,467
2020-06-06,Nordeste,PE,39361,3270
2020-06-06,Nordeste,PI,7105,224
2020-06-06,Nordeste,RN,9449,410
2020-06-06,Nordeste,SE,8972,208
2020-06-06,Norte,AC,7525,201
2020-06-06,Norte,AM,48785,2232
2020-06-06,Norte,AP,12773,269
2020-06-06,Norte,PA,53176,3612
2020-06-06,Norte,RO,7700,228
2020-06-06,Norte,RR,5238,139
2020-06-06,Norte,TO,5505,96
2020-06-06,Sudeste,ES,18950,806
2020-06-06,Sudeste,MG,14939,368
2020-06-06,Sudeste,RJ,64533,6639
2020-06-06,Sudeste,SP,140549,9058
2020-06-06,Sul,PR,6605,232
2020-06-06,Sul,RS,12037,283
2020-06-06,Sul,SC,11285,166
2020-06-07,Centro-Oeste,DF,16623,214
2020-06-07,Centro-Oeste,GO,5813,173
2020-06-07,Centro-Oeste,MS,2253,21
2020-06-07,Centro-Oeste,MT,3878,109
2020-06-07,Nordeste,AL,15706,601
2020-06-07,Nordeste,BA,28250,879
2020-06-07,Nordeste,CE,64271,3982
2020-06-07,Nordeste,MA,47593,1170
2020-06-07,Nordeste,PB,20310,484
2020-06-07,Nordeste,PE,40242,3305
2020-06-07,Nordeste,PI,7478,239
2020-06-07,Nordeste,RN,9452,424
2020-06-07,Nordeste,SE,9290,217
2020-06-07,Norte,AC,7983,207
2020-06-07,Norte,AM,49269,2250
2020-06-07,Norte,AP,13045,272
2020-06-07,Norte,PA,54271,3678
2020-06-07,Norte,RO,8110,235
2020-06-07,Norte,RR,5529,142
2020-06-07,Norte,TO,5644,99
2020-06-07,Sudeste,ES,19619,832
2020-06-07,Sudeste,MG,15703,376
2020-06-07,Sudeste,RJ,67756,6707
2020-06-07,Sudeste,SP,143073,9145
2020-06-07,Sul,PR,6897,237
2020-06-07,Sul,RS,12135,286
2020-06-07,Sul,SC,11565,171
2020-06-08,Centro-Oeste,DF,16629,214
2020-06-08,Centro-Oeste,GO,6124,173
2020-06-08,Centro-Oeste,MS,2324,22
2020-06-08,Centro-Oeste,MT,4100,116
2020-06-08,Nordeste,AL,15706,601
2020-06-08,Nordeste,BA,28715,910
2020-06-08,Nordeste,CE,65605,4120
2020-06-08,Nordeste,MA,49371,1247
2020-06-08,Nordeste,PB,20951,507
2020-06-08,Nordeste,PE,40705,3350
2020-06-08,Nordeste,PI,7621,254
2020-06-08,Nordeste,RN,10888,431
2020-06-08,Nordeste,SE,9727,234
2020-06-08,Norte,AC,8128,211
2020-06-08,Norte,AM,49811,2271
2020-06-08,Norte,AP,13294,278
2020-06-08,Norte,PA,56032,3772
2020-06-08,Norte,RO,8626,245
2020-06-08,Norte,RR,5768,145
2020-06-08,Norte,TO,5807,108
2020-06-08,Sudeste,ES,20659,871
2020-06-08,Sudeste,MG,15883,380
2020-06-08,Sudeste,RJ,69499,6781
2020-06-08,Sudeste,SP,144593,9188
2020-06-08,Sul,PR,7031,243
2020-06-08,Sul,RS,12250,291
2020-06-08,Sul,SC,11565,171
2020-06-09,Centro-Oeste,DF,18090,236
2020-06-09,Centro-Oeste,GO,6521,180
2020-06-09,Centro-Oeste,MS,2455,22
2020-06-09,Centro-Oeste,MT,4339,135
2020-06-09,Nordeste,AL,17193,640
2020-06-09,Nordeste,BA,30481,937
2020-06-09,Nordeste,CE,68384,4309
2020-06-09,Nordeste,MA,52069,1285
2020-06-09,Nordeste,PB,22452,534
2020-06-09,Nordeste,PE,41010,3453
2020-06-09,Nordeste,PI,7927,265
2020-06-09,Nordeste,RN,11027,459
2020-06-09,Nordeste,SE,10126,252
2020-06-09,Norte,AC,8457,223
2020-06-09,Norte,AM,51234,2315
2020-06-09,Norte,AP,13771,285
2020-06-09,Norte,PA,59148,3853
2020-06-09,Norte,RO,9220,255
2020-06-09,Norte,RR,6056,168
2020-06-09,Norte,TO,6052,114
2020-06-09,Sudeste,ES,21964,904
2020-06-09,Sudeste,MG,16102,399
2020-06-09,Sudeste,RJ,72979,6928
2020-06-09,Sudeste,SP,150138,9522
2020-06-09,Sul,PR,7314,253
2020-06-09,Sul,RS,12802,301
2020-06-09,Sul,SC,12192,179
2020-06-10,Centro-Oeste,DF,19433,256
2020-06-10,Centro-Oeste,GO,7159,188
2020-06-10,Centro-Oeste,MS,2597,24
2020-06-10,Centro-Oeste,MT,4602,146
2020-06-10,Nordeste,AL,18176,660
2020-06-10,Nordeste,BA,32685,975
2020-06-10,Nordeste,CE,71402,4480
2020-06-10,Nordeste,MA,53508,1322
2020-06-10,Nordeste,PB,24032,559
2020-06-10,Nordeste,PE,41935,3531
2020-06-10,Nordeste,PI,8359,283
2020-06-10,Nordeste,RN,11568,487
2020-06-10,Nordeste,SE,10615,264
2020-06-10,Norte,AC,8746,237
2020-06-10,Norte,AM,52849,2363
2020-06-10,Norte,AP,14623,289
2020-06-10,Norte,PA,62095,3927
2020-06-10,Norte,RO,9850,267
2020-06-10,Norte,RR,6347,182
2020-06-10,Norte,TO,6257,120
2020-06-10,Sudeste,ES,23344,936
2020-06-10,Sudeste,MG,17501,409
2020-06-10,Sudeste,RJ,74373,7138
2020-06-10,Sudeste,SP,156316,9862
2020-06-10,Sul,PR,7831,275
2020-06-10,Sul,RS,13619,316
2020-06-10,Sul,SC,12594,184
2020-06-11,Centro-Oeste,DF,20507,274
2020-06-11,Centro-Oeste,GO,7657,189
2020-06-11,Centro-Oeste,MS,2853,25
2020-06-11,Centro-Oeste,MT,5092,160
2020-06-11,Nordeste,AL,19200,681
2020-06-11,Nordeste,BA,33891,1013
2020-06-11,Nordeste,CE,73879,4663
2020-06-11,Nordeste,MA,55680,1360
2020-06-11,Nordeste,PB,25370,570
2020-06-11,Nordeste,PE,42994,3633
2020-06-11,Nordeste,PI,8823,299
2020-06-11,Nordeste,RN,13234,496
2020-06-11,Nordeste,SE,11056,283
2020-06-11,Norte,AC,9091,245
2020-06-11,Norte,AM,53989,2400
2020-06-11,Norte,AP,15166,303
2020-06-11,Norte,PA,64126,4030
2020-06-11,Norte,RO,10547,293
2020-06-11,Norte,RR,6594,188
2020-06-11,Norte,TO,6529,124
2020-06-11,Sudeste,ES,24229,962
2020-06-11,Sudeste,MG,18448,431
2020-06-11,Sudeste,RJ,75775,7363
2020-06-11,Sudeste,SP,162520,10145
2020-06-11,Sul,PR,8457,280
2020-06-11,Sul,RS,14168,323
2020-06-11,Sul,SC,12953,186
2020-06-12,Centro-Oeste,DF,21396,282
2020-06-12,Centro-Oeste,GO,7846,194
2020-06-12,Centro-Oeste,MS,3001,28
2020-06-12,Centro-Oeste,MT,5363,175
2020-06-12,Nordeste,AL,20031,701
2020-06-12,Nordeste,BA,34665,1039
2020-06-12,Nordeste,CE,75705,4788
2020-06-12,Nordeste,MA,57605,1399
2020-06-12,Nordeste,PB,26556,610
2020-06-12,Nordeste,PE,43872,3694
2020-06-12,Nordeste,PI,9337,317
2020-06-12,Nordeste,RN,13501,514
2020-06-12,Nordeste,SE,11534,305
2020-06-12,Norte,AC,9295,254
2020-06-12,Norte,AM,55111,2429
2020-06-12,Norte,AP,15683,312
2020-06-12,Norte,PA,66328,4132
2020-06-12,Norte,RO,11224,296
2020-06-12,Norte,RR,6712,192
2020-06-12,Norte,TO,6744,128
2020-06-12,Sudeste,ES,25257,986
2020-06-12,Sudeste,MG,20106,446
2020-06-12,Sudeste,RJ,77784,7417
2020-06-12,Sudeste,SP,167900,10368
2020-06-12,Sul,PR,8705,294
2020-06-12,Sul,RS,14384,337
2020-06-12,Sul,SC,13165,191
2020-06-13,Centro-Oeste,DF,21959,293
2020-06-13,Centro-Oeste,GO,7940,208
2020-06-13,Centro-Oeste,MS,3235,28
2020-06-13,Centro-Oeste,MT,5524,192
2020-06-13,Nordeste,AL,20887,723
2020-06-13,Nordeste,BA,35788,1069
2020-06-13,Nordeste,CE,76429,4829
2020-06-13,Nordeste,MA,58859,1436
2020-06-13,Nordeste,PB,27454,623
2020-06-13,Nordeste,PE,44671,3784
2020-06-13,Nordeste,PI,9825,335
2020-06-13,Nordeste,RN,13789,533
2020-06-13,Nordeste,SE,12866,316
2020-06-13,Norte,AC,9534,256
2020-06-13,Norte,AM,56026,2465
2020-06-13,Norte,AP,16322,319
2020-06-13,Norte,PA,68510,4177
2020-06-13,Norte,RO,11710,309
2020-06-13,Norte,RR,6842,197
2020-06-13,Norte,TO,6931,130
2020-06-13,Sudeste,ES,25932,1022
2020-06-13,Sudeste,MG,20614,454
2020-06-13,Sudeste,RJ,78836,7592
2020-06-13,Sudeste,SP,172875,10581
2020-06-13,Sul,PR,9233,312
2020-06-13,Sul,RS,14627,344
2020-06-13,Sul,SC,13296,193
2020-06-14,Centro-Oeste,DF,22871,304
2020-06-14,Centro-Oeste,GO,7944,211
2020-06-14,Centro-Oeste,MS,3433,31
2020-06-14,Centro-Oeste,MT,5861,209
2020-06-14,Nordeste,AL,22199,744
2020-06-14,Nordeste,BA,36401,1105
2020-06-14,Nordeste,CE,76748,4861
2020-06-14,Nordeste,MA,59850,1467
2020-06-14,Nordeste,PB,28013,633
2020-06-14,Nordeste,PE,45261,3855
2020-06-14,Nordeste,PI,10153,360
2020-06-14,Nordeste,RN,14171,534
2020-06-14,Nordeste,SE,13968,330
2020-06-14,Norte,AC,9642,259
2020-06-14,Norte,AM,56506,2492
2020-06-14,Norte,AP,16512,324
2020-06-14,Norte,PA,69179,4191
2020-06-14,Norte,RO,11865,324
2020-06-14,Norte,RR,6875,200
2020-06-14,Norte,TO,6972,132
2020-06-14,Sudeste,ES,26441,1054
2020-06-14,Sudeste,MG,21381,475
2020-06-14,Sudeste,RJ,79572,7672
2020-06-14,Sudeste,SP,178202,10694
2020-06-14,Sul,PR,9583,326
2020-06-14,Sul,RS,14661,350
2020-06-14,Sul,SC,13360,195
2020-06-15,Centro-Oeste,DF,23684,319
2020-06-15,Centro-Oeste,GO,10182,226
2020-06-15,Centro-Oeste,MS,3551,33
2020-06-15,Centro-Oeste,MT,6185,216
2020-06-15,Nordeste,AL,22962,768
2020-06-15,Nordeste,BA,37620,1145
2020-06-15,Nordeste,CE,79462,4999
2020-06-15,Nordeste,MA,60592,1499
2020-06-15,Nordeste,PB,28668,656
2020-06-15,Nordeste,PE,45507,3886
2020-06-15,Nordeste,PI,10357,374
2020-06-15,Nordeste,RN,14214,553
2020-06-15,Nordeste,SE,15675,352
2020-06-15,Norte,AC,9771,265
2020-06-15,Norte,AM,56777,2512
2020-06-15,Norte,AP,16813,329
2020-06-15,Norte,PA,69224,4201
2020-06-15,Norte,RO,12180,332
2020-06-15,Norte,RR,6881,203
2020-06-15,Norte,TO,7137,136
2020-06-15,Sudeste,ES,27581,1086
2020-06-15,Sudeste,MG,21728,481
2020-06-15,Sudeste,RJ,80946,7728
2020-06-15,Sudeste,SP,181460,10767
2020-06-15,Sul,PR,9716,334
2020-06-15,Sul,RS,15438,360
2020-06-15,Sul,SC,13960,199
2020-06-16,Centro-Oeste,DF,25380,348
2020-06-16,Centro-Oeste,GO,11264,246
2020-06-16,Centro-Oeste,MS,3785,36
2020-06-16,Centro-Oeste,MT,6388,226
2020-06-16,Nordeste,AL,23632,793
2020-06-16,Nordeste,BA,39206,1181
2020-06-16,Nordeste,CE,81289,5070
2020-06-16,Nordeste,MA,62711,1537
2020-06-16,Nordeste,PB,30128,671
2020-06-16,Nordeste,PE,46427,3959
2020-06-16,Nordeste,PI,10881,393
2020-06-16,Nordeste,RN,15212,585
2020-06-16,Nordeste,SE,16310,364
2020-06-16,Norte,AC,10003,271
2020-06-16,Norte,AM,58018,2549
2020-06-16,Norte,AP,18024,337
2020-06-16,Norte,PA,71243,4291
2020-06-16,Norte,RO,13010,346
2020-06-16,Norte,RR,6935,216
2020-06-16,Norte,TO,7309,140
2020-06-16,Sudeste,ES,28952,1131
2020-06-16,Sudeste,MG,22024,502
2020-06-16,Sudeste,RJ,83343,7967
2020-06-16,Sudeste,SP,190285,11132
2020-06-16,Sul,PR,10557,364
2020-06-16,Sul,RS,16471,374
2020-06-16,Sul,SC,14402,212
2020-06-17,Centro-Oeste,DF,27140,365
2020-06-17,Centro-Oeste,GO,12236,252
2020-06-17,Centro-Oeste,MS,4164,36
2020-06-17,Centro-Oeste,MT,7124,266
2020-06-17,Nordeste,AL,24867,811
2020-06-17,Nordeste,BA,40926,1222
2020-06-17,Nordeste,CE,84967,5282
2020-06-17,Nordeste,MA,64735,1570
2020-06-17,Nordeste,PB,31712,696
2020-06-17,Nordeste,PE,47446,4009
2020-06-17,Nordeste,PI,11559,398
2020-06-17,Nordeste,RN,15212,585
2020-06-17,Nordeste,SE,16807,383
2020-06-17,Norte,AC,10339,281
2020-06-17,Norte,AM,59547,2579
2020-06-17,Norte,AP,18618,338
2020-06-17,Norte,PA,74192,4350
2020-06-17,Norte,RO,13567,360
2020-06-17,Norte,RR,7150,224
2020-06-17,Norte,TO,7573,149
2020-06-17,Sudeste,ES,30441,1169
2020-06-17,Sudeste,MG,23347,537
2020-06-17,Sudeste,RJ,86963,8138
2020-06-17,Sudeste,SP,191517,11521
2020-06-17,Sul,PR,11085,386
2020-06-17,Sul,RS,17128,387
2020-06-17,Sul,SC,15015,216
2020-06-18,Centro-Oeste,DF,28521,379
2020-06-18,Centro-Oeste,GO,13304,264
2020-06-18,Centro-Oeste,MS,4274,39
2020-06-18,Centro-Oeste,MT,7512,281
2020-06-18,Nordeste,AL,25633,831
2020-06-18,Nordeste,BA,41577,1263
2020-06-18,Nordeste,CE,87273,5377
2020-06-18,Nordeste,MA,66091,1607
2020-06-18,Nordeste,PB,31760,709
2020-06-18,Nordeste,PE,48626,4057
2020-06-18,Nordeste,PI,12099,421
2020-06-18,Nordeste,RN,15889,655
2020-06-18,Nordeste,SE,17338,400
2020-06-18,Norte,AC,10664,287
2020-06-18,Norte,AM,60736,2605
2020-06-18,Norte,AP,19387,342
2020-06-18,Norte,PA,76623,4395
2020-06-18,Norte,RO,13804,374
2020-06-18,Norte,RR,7421,231
2020-06-18,Norte,TO,7774,152
2020-06-18,Sudeste,ES,31671,1217
2020-06-18,Sudeste,MG,24906,570
2020-06-18,Sudeste,RJ,87317,8412
2020-06-18,Sudeste,SP,192628,11846
2020-06-18,Sul,PR,11919,406
2020-06-18,Sul,RS,17822,406
2020-06-18,Sul,SC,15573,222
2020-06-19,Centro-Oeste,DF,30902,396
2020-06-19,Centro-Oeste,GO,14027,281
2020-06-19,Centro-Oeste,MS,4666,40
2020-06-19,Centro-Oeste,MT,8353,309
2020-06-19,Nordeste,AL,26906,848
2020-06-19,Nordeste,BA,43922,1305
2020-06-19,Nordeste,CE,89863,5460
2020-06-19,Nordeste,MA,68500,1645
2020-06-19,Nordeste,PB,35093,724
2020-06-19,Nordeste,PE,49720,4102
2020-06-19,Nordeste,PI,12567,435
2020-06-19,Nordeste,RN,16039,693
2020-06-19,Nordeste,SE,17808,426
2020-06-19,Norte,AC,10987,292
2020-06-19,Norte,AM,61683,2624
2020-06-19,Norte,AP,19922,348
2020-06-19,Norte,PA,80072,4469
2020-06-19,Norte,RO,14353,391
2020-06-19,Norte,RR,7650,239
2020-06-19,Norte,TO,7956,159
2020-06-19,Sudeste,ES,33142,1265
2020-06-19,Sudeste,MG,26052,600
2020-06-19,Sudeste,RJ,93378,8595
2020-06-19,Sudeste,SP,211658,12232
2020-06-19,Sul,PR,12785,419
2020-06-19,Sul,RS,18587,423
2020-06-19,Sul,SC,16322,234
2020-06-20,Centro-Oeste,DF,32238,404
2020-06-20,Centro-Oeste,GO,14880,295
2020-06-20,Centro-Oeste,MS,4990,43
2020-06-20,Centro-Oeste,MT,8962,335
2020-06-20,Nordeste,AL,27698,866
2020-06-20,Nordeste,BA,45304,1350
2020-06-20,Nordeste,CE,92156,5518
2020-06-20,Nordeste,MA,69673,1684
2020-06-20,Nordeste,PB,36521,743
2020-06-20,Nordeste,PE,51118,4148
2020-06-20,Nordeste,PI,13813,459
2020-06-20,Nordeste,RN,19206,697
2020-06-20,Nordeste,SE,18449,448
2020-06-20,Norte,AC,11263,297
2020-06-20,Norte,AM,62902,2650
2020-06-20,Norte,AP,21574,353
2020-06-20,Norte,PA,82881,4519
2020-06-20,Norte,RO,14952,409
2020-06-20,Norte,RR,8037,245
2020-06-20,Norte,TO,8203,167
2020-06-20,Sudeste,ES,34216,1297
2020-06-20,Sudeste,MG,27305,636
2020-06-20,Sudeste,RJ,95537,8824
2020-06-20,Sudeste,SP,215793,12494
2020-06-20,Sul,PR,13662,428
2020-06-20,Sul,RS,19138,430
2020-06-20,Sul,SC,17108,237
2020-06-21,Centro-Oeste,DF,33227,423
2020-06-21,Centro-Oeste,GO,15619,303
2020-06-21,Centro-Oeste,MS,5237,45
2020-06-21,Centro-Oeste,MT,9470,360
2020-06-21,Nordeste,AL,28657,884
2020-06-21,Nordeste,BA,46279,1391
2020-06-21,Nordeste,CE,92866,5523
2020-06-21,Nordeste,MA,70059,1721
2020-06-21,Nordeste,PB,36784,766
2020-06-21,Nordeste,PE,52113,4234
2020-06-21,Nordeste,PI,14264,485
2020-06-21,Nordeste,RN,19290,697
2020-06-21,Nordeste,SE,18985,462
2020-06-21,Norte,AC,11381,300
2020-06-21,Norte,AM,63410,2657
2020-06-21,Norte,AP,21840,359
2020-06-21,Norte,PA,84654,4583
2020-06-21,Norte,RO,15181,417
2020-06-21,Norte,RR,8120,251
2020-06-21,Norte,TO,8354,175
2020-06-21,Sudeste,ES,34858,1326
2020-06-21,Sudeste,MG,27641,661
2020-06-21,Sudeste,RJ,96133,8875
2020-06-21,Sudeste,SP,219185,12588
2020-06-21,Sul,PR,14501,451
2020-06-21,Sul,RS,19348,434
2020-06-21,Sul,SC,17582,246
