city,city_ibge_code,date,estimated_population_2019,is_repeated,is_last,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,place_type,state,new_confirmed,new_deaths,epidemiological_week
,35,2020-02-25,45919049,False,False,1,0.00218,2020-02-25,,0,state,SP,0,0,9
,35,2020-02-26,45919049,False,False,1,0.00218,2020-02-26,,0,state,SP,0,0,9
,35,2020-02-27,45919049,False,False,1,0.00218,2020-02-27,,0,state,SP,0,0,9
,35,2020-02-28,45919049,False,False,2,0.00436,2020-02-28,,0,state,SP,1,0,9
,35,2020-02-29,45919049,False,False,2,0.00436,2020-02-29,,0,state,SP,0,0,9
,35,2020-03-01,45919049,False,False,2,0.00436,2020-03-01,,0,state,SP,0,0,10
,35,2020-03-02,45919049,False,False,2,0.00436,2020-03-02,,0,state,SP,0,0,10
,35,2020-03-03,45919049,False,False,2,0.00436,2020-03-03,,0,state,SP,0,0,10
,35,2020-03-04,45919049,False,False,3,0.00653,2020-03-04,,0,state,SP,1,0,10
,35,2020-03-05,45919049,False,False,6,0.01307,2020-03-05,,0,state,SP,3,0,10
,35,2020-03-06,45919049,False,False,10,0.02178,2020-03-06,,0,state,SP,4,0,10
,35,2020-03-07,45919049,False,False,13,0.02831,2020-03-07,,0,state,SP,3,0,10
,35,2020-03-08,45919049,False,False,16,0.03484,2020-03-08,,0,state,SP,3,0,11
,35,2020-03-09,45919049,False,False,16,0.03484,2020-03-09,,0,state,SP,0,0,11
,35,2020-03-10,45919049,False,False,19,0.04138,2020-03-10,,0,state,SP,3,0,11
,35,2020-03-11,45919049,False,False,30,0.06533,2020-03-11,,0,state,SP,11,0,11
,35,2020-03-12,45919049,False,False,46,0.10018,2020-03-12,,0,state,SP,16,0,11
,35,2020-03-13,45919049,True,False,46,0.10018,2020-03-12,,0,state,SP,0,0,11
,35,2020-03-14,45919049,False,False,65,0.14155,2020-03-14,,0,state,SP,19,0,11
,35,2020-03-15,45919049,True,False,65,0.14155,2020-03-14,,0,state,SP,0,0,12
,35,2020-03-16,45919049,False,False,152,0.33102,2020-03-16,,0,state,SP,87,0,12
,35,2020-03-17,45919049,False,False,164,0.35715,2020-03-17,0.0061,1,state,SP,12,1,12
,17,2020-03-18,1572866,False,False,1,0.06358,2020-03-18,,0,state,TO,-163,-1,12
,17,2020-03-19,1572866,False,False,1,0.06358,2020-03-19,,0,state,TO,0,0,12
,17,2020-03-20,1572866,False,False,1,0.06358,2020-03-20,,0,state,TO,0,0,12
,17,2020-03-21,1572866,False,False,2,0.12716,2020-03-21,,0,state,TO,1,0,12
,17,2020-03-22,1572866,False,False,5,0.31789,2020-03-22,,0,state,TO,3,0,13
,17,2020-03-23,1572866,False,False,7,0.44505,2020-03-23,,0,state,TO,2,0,13
,17,2020-03-24,1572866,False,False,7,0.44505,2020-03-24,,0,state,TO,0,0,13
,17,2020-03-25,1572866,False,False,7,0.44505,2020-03-25,,0,state,TO,0,0,13
,17,2020-03-26,1572866,False,False,8,0.50863,2020-03-26,,0,state,TO,1,0,13
,17,2020-03-27,1572866,False,False,9,0.5722,2020-03-27,,0,state,TO,1,0,13
,17,2020-03-28,1572866,False,False,9,0.5722,2020-03-28,,0,state,TO,0,0,13
,17,2020-03-29,1572866,False,False,10,0.63578,2020-03-29,,0,state,TO,1,0,14
,17,2020-03-30,1572866,False,False,11,0.69936,2020-03-30,,0,state,TO,1,0,14
,17,2020-03-31,1572866,False,False,12,0.76294,2020-03-31,,0,state,TO,1,0,14
,17,2020-04-01,1572866,False,False,12,0.76294,2020-04-01,,0,state,TO,0,0,14
,17,2020-04-02,1572866,False,False,12,0.76294,2020-04-02,,0,state,TO,0,0,14
,17,2020-04-03,1572866,False,False,13,0.82652,2020-04-03,,0,state,TO,1,0,14
,17,2020-04-04,1572866,False,False,16,1.01725,2020-04-04,,0,state,TO,3,0,14
,17,2020-04-05,1572866,False,False,17,1.08083,2020-04-05,,0,state,TO,1,0,15
,17,2020-04-06,1572866,False,False,19,1.20799,2020-04-06,,0,state,TO,2,0,15
,17,2020-04-07,1572866,False,False,19,1.20799,2020-04-07,,0,state,TO,0,0,15
,17,2020-04-08,1572866,False,False,23,1.4623,2020-04-08,,0,state,TO,4,0,15
,17,2020-04-09,1572866,False,False,23,1.4623,2020-04-09,,0,state,TO,0,0,15
,17,2020-04-10,1572866,False,False,23,1.4623,2020-04-10,,0,state,TO,0,0,15
,17,2020-04-11,1572866,False,False,25,1.58946,2020-04-11,,0,state,TO,2,0,15
,17,2020-04-12,1572866,False,False,26,1.65303,2020-04-12,,0,state,TO,1,0,16
,17,2020-04-13,1572866,False,False,26,1.65303,2020-04-13,,0,state,TO,0,0,16
,17,2020-04-14,1572866,False,False,27,1.71661,2020-04-14,,0,state,TO,1,0,16
,17,2020-04-15,1572866,False,False,29,1.84377,2020-04-15,0.0345,1,state,TO,2,1,16
,17,2020-04-16,1572866,False,False,31,1.97092,2020-04-16,0.0323,1,state,TO,2,0,16
,17,2020-04-17,1572866,False,False,32,2.0345,2020-04-17,0.0312,1,state,TO,1,0,16
,17,2020-04-18,1572866,False,False,33,2.09808,2020-04-18,0.0303,1,state,TO,1,0,16
,17,2020-04-19,1572866,False,False,34,2.16166,2020-04-19,0.0294,1,state,TO,1,0,17
,17,2020-04-20,1572866,False,False,35,2.22524,2020-04-20,0.0571,2,state,TO,1,1,17
,17,2020-04-21,1572866,False,False,36,2.28882,2020-04-21,0.0556,2,state,TO,1,0,17
,17,2020-04-22,1572866,False,False,37,2.35239,2020-04-22,0.0541,2,state,TO,1,0,17
,17,2020-04-23,1572866,False,False,43,2.73386,2020-04-23,0.0465,2,state,TO,6,0,17
,17,2020-04-24,1572866,False,False,50,3.17891,2020-04-24,0.04,2,state,TO,7,0,17
,17,2020-04-25,1572866,False,False,58,3.68754,2020-04-25,0.0345,2,state,TO,8,0,17
,17,2020-04-26,1572866,False,False,67,4.25974,2020-04-26,0.0299,2,state,TO,9,0,18
,17,2020-04-27,1572866,False,False,79,5.02268,2020-04-27,0.0253,2,state,TO,12,0,18
,17,2020-04-28,1572866,False,False,116,7.37507,2020-04-28,0.0172,2,state,TO,37,0,18
,17,2020-04-29,1572866,False,False,137,8.71021,2020-04-29,0.0219,3,state,TO,21,1,18
,17,2020-04-30,1572866,False,False,164,10.42683,2020-04-30,0.0183,3,state,TO,27,0,18
,17,2020-05-01,1572866,False,True,191,12.14344,2020-05-01,0.0209,4,state,TO,27,1,18
,17,2020-05-02,1572866,True,False,191,12.14344,2020-05-01,0.0209,4,state,TO,0,0,18
,17,2020-05-03,1572866,True,False,191,12.14344,2020-05-01,0.0209,4,state,TO,0,0,19
