Country,Code,Year,PopMale,PopFemale,PopTotal,PopDensity,Continent
Afghanistan,AFG,2019,19529.727,18512.03,38041.757,58.269,Asia
Afghanistan,AFG,2020,19976.265,18952.076,38928.341,59.627,Asia
Africa,NA,2019,653513.68,654550.496,1308064.176,44.119,Africa
Africa,NA,2020,669878.34,670719.773,1340598.113,45.216,Africa
Albania,ALB,2019,1466.785,1414.128,2880.913,105.143,Europe
Albania,ALB,2020,1464.714,1413.086,2877.8,105.029,Europe
Algeria,DZA,2019,21749.666,21303.388,43053.054,18.076,Africa
Algeria,DZA,2020,22153.808,21697.235,43851.043,18.411,Africa
American Samoa,ASM,2019,NA,NA,55.312,276.56,Oceania
American Samoa,ASM,2020,NA,NA,55.197,275.985,Oceania
Andorra,AND,2019,NA,NA,77.146,164.14,Europe
Andorra,AND,2020,NA,NA,77.265,164.394,Europe
Angola,AGO,2019,15744.779,16080.52,31825.299,25.528,Africa
Angola,AGO,2020,16260.87,16605.398,32866.268,26.363,Africa
Anguilla,AIA,2019,NA,NA,14.872,165.244,Americas
Anguilla,AIA,2020,NA,NA,15.002,166.689,Americas
Antigua & Barbuda,ATG,2019,46.851,50.264,97.115,220.716,Americas
Antigua & Barbuda,ATG,2020,47.269,50.659,97.928,222.564,Americas
Argentina,ARG,2019,21841.415,22939.26,44780.675,16.363,Americas
Argentina,ARG,2020,22049.146,23146.631,45195.777,16.515,Americas
Armenia,ARM,2019,1391.269,1566.459,2957.728,103.889,Asia
Armenia,ARM,2020,1393.747,1569.487,2963.234,104.083,Asia
Aruba,ABW,2019,50.443,55.867,106.31,590.611,Americas
Aruba,ABW,2020,50.642,56.124,106.766,593.144,Americas
Asia,NA,2019,2353466.245,2247905.021,4601371.266,148.273,Asia
Asia,NA,2020,2373462.035,2267592.751,4641054.786,149.552,Asia
Australia,AUS,2019,12551.311,12651.889,25203.2,3.281,Oceania
Australia,AUS,2020,12698.625,12801.256,25499.881,3.319,Oceania
Austria,AUT,2019,4409.38,4545.728,8955.108,108.667,Europe
Austria,AUT,2020,4439.691,4566.709,9006.4,109.289,Europe
Azerbaijan,AZE,2019,5015.834,5031.885,10047.719,121.558,Asia
Azerbaijan,AZE,2020,5064.664,5074.511,10139.175,122.664,Asia
Bahamas,BHS,2019,189.23,200.256,389.486,38.91,Americas
Bahamas,BHS,2020,191.093,202.155,393.248,39.286,Americas
Bahrain,BHR,2019,1054.797,586.367,1641.164,2159.426,Asia
Bahrain,BHR,2020,1100.474,601.109,1701.583,2238.925,Asia
Bangladesh,BGD,2019,82473.791,80572.382,163046.173,1252.563,Asia
Bangladesh,BGD,2020,83259.108,81430.275,164689.383,1265.187,Asia
Barbados,BRB,2019,138.813,148.208,287.021,667.491,Americas
Barbados,BRB,2020,139.084,148.287,287.371,668.305,Americas
Belarus,BLR,2019,4399.913,5052.496,9452.409,46.584,Europe
Belarus,BLR,2020,4399.367,5049.954,9449.321,46.569,Europe
Belgium,BEL,2019,5711.479,5827.847,11539.326,381.087,Europe
Belgium,BEL,2020,5744.335,5845.281,11589.616,382.748,Europe
Belize,BLZ,2019,194.281,196.07,390.351,17.113,Americas
Belize,BLZ,2020,197.761,199.86,397.621,17.432,Americas
Benin,BEN,2019,5891.256,5909.895,11801.151,104.657,Africa
Benin,BEN,2020,6054.248,6068.95,12123.198,107.513,Africa
Bermuda,BMU,2019,NA,NA,62.508,1250.16,Americas
Bermuda,BMU,2020,NA,NA,62.273,1245.46,Americas
Bhutan,BTN,2019,405.032,358.062,763.094,20.02,Asia
Bhutan,BTN,2020,410.087,361.525,771.612,20.243,Asia
Bolivia,BOL,2019,5779.611,5733.491,11513.102,10.628,Americas
Bolivia,BOL,2020,5858.019,5815.01,11673.029,10.775,Americas
Caribbean Netherlands,BES,2019,NA,NA,25.983,79.216,Americas
Caribbean Netherlands,BES,2020,NA,NA,26.221,79.942,Americas
Bosnia & Herzegovina,BIH,2019,1616.799,1684.199,3300.998,64.725,Europe
Bosnia & Herzegovina,BIH,2020,1606.609,1674.206,3280.815,64.33,Europe
Botswana,BWA,2019,1114.116,1189.587,2303.703,4.065,Africa
Botswana,BWA,2020,1139.099,1212.526,2351.625,4.149,Africa
Brazil,BRA,2019,103733.16,107316.359,211049.519,25.251,Americas
Brazil,BRA,2020,104435.783,108123.626,212559.409,25.431,Americas
British Virgin Islands,VGB,2019,NA,NA,30.033,200.22,Americas
British Virgin Islands,VGB,2020,NA,NA,30.237,201.58,Americas
Brunei,BRN,2019,224.982,208.314,433.296,82.219,Asia
Brunei,BRN,2020,226.987,210.496,437.483,83.014,Asia
Bulgaria,BGR,2019,3400.054,3600.063,7000.117,64.482,Europe
Bulgaria,BGR,2020,3374.121,3574.324,6948.445,64.006,Europe
Burkina Faso,BFA,2019,10147.774,10173.609,20321.383,74.274,Africa
Burkina Faso,BFA,2020,10444.713,10458.565,20903.278,76.401,Africa
Burundi,BDI,2019,5718.988,5811.589,11530.577,449.01,Africa
Burundi,BDI,2020,5899.864,5990.917,11890.781,463.037,Africa
Cape Verde,CPV,2019,276.036,273.9,549.936,136.461,Africa
Cape Verde,CPV,2020,279.117,276.871,555.988,137.962,Africa
Cambodia,KHM,2019,8047.364,8439.178,16486.542,93.398,Asia
Cambodia,KHM,2020,8162.424,8556.547,16718.971,94.714,Asia
Cameroon,CMR,2019,12939.928,12936.459,25876.387,54.741,Africa
Cameroon,CMR,2020,13277.075,13268.789,26545.864,56.157,Africa
Canada,CAN,2019,18563.538,18847.5,37411.038,4.114,Americas
Canada,CAN,2020,18732.178,19009.979,37742.157,4.15,Americas
Cayman Islands,CYM,2019,NA,NA,64.948,270.617,Americas
Cayman Islands,CYM,2020,NA,NA,65.72,273.833,Americas
Central African Republic,CAF,2019,2351.973,2393.206,4745.179,7.617,Africa
Central African Republic,CAF,2020,2394.042,2435.722,4829.764,7.753,Africa
Central America,NA,2019,87024.928,90561.597,177586.525,72.417,Central America
Central America,NA,2020,88051.465,91618.721,179670.186,73.267,Central America
Chad,TCD,2019,7960.522,7986.36,15946.882,12.664,Africa
Chad,TCD,2020,8200.17,8225.689,16425.859,13.045,Africa
Chile,CHL,2019,9341.774,9610.261,18952.035,25.489,Americas
Chile,CHL,2020,9425.669,9690.54,19116.209,25.71,Americas
China,CHN,2019,735624.259,698159.433,1433783.692,152.722,Asia
China,CHN,2020,738247.34,701076.434,1439323.774,153.312,Asia
China,CHN,2019,751174.575,714459.601,1465634.176,155.51,Asia
China,CHN,2020,753833.419,717453.46,1471286.879,156.11,Asia
Hong Kong SAR China,HKG,2019,3418.487,4017.67,7436.157,7082.054,Asia
Hong Kong SAR China,HKG,2020,3439.666,4057.322,7496.988,7139.989,Asia
Macau SAR China,MAC,2019,307.706,332.74,640.446,21419.599,Asia
Macau SAR China,MAC,2020,312.1,337.242,649.342,21717.124,Asia
Taiwan,TWN,2019,11824.123,11949.758,23773.881,671.389,Asia
Taiwan,TWN,2020,11834.313,11982.462,23816.775,672.6,Asia
Colombia,COL,2019,24713.193,25626.25,50339.443,45.371,Americas
Colombia,COL,2020,24984.564,25898.32,50882.884,45.861,Americas
Comoros,COM,2019,429.21,421.681,850.891,457.222,Africa
Comoros,COM,2020,438.653,430.942,869.595,467.273,Africa
Congo - Brazzaville,COG,2019,2687.358,2693.146,5380.504,15.756,Africa
Congo - Brazzaville,COG,2020,2756.678,2761.414,5518.092,16.158,Africa
Cook Islands,COK,2019,NA,NA,17.547,73.112,Oceania
Cook Islands,COK,2020,NA,NA,17.564,73.183,Oceania
Costa Rica,CRI,2019,2522.539,2525.022,5047.561,98.855,Americas
Costa Rica,CRI,2020,2545.076,2549.038,5094.114,99.767,Americas
Côte d’Ivoire,CIV,2019,12974.206,12742.348,25716.554,80.87,Africa
Côte d’Ivoire,CIV,2020,13300.38,13077.895,26378.275,82.951,Africa
Croatia,HRV,2019,1990.015,2140.284,4130.299,73.808,Europe
Croatia,HRV,2020,1979.292,2125.976,4105.268,73.361,Europe
Cuba,CUB,2019,5627.928,5705.556,11333.484,106.478,Americas
Cuba,CUB,2020,5623.468,5703.148,11326.616,106.413,Americas
Curaçao,CUW,2019,75.084,88.339,163.423,368.07,Americas
Curaçao,CUW,2020,75.469,88.631,164.1,369.595,Americas
Cyprus,CYP,2019,599.297,599.277,1198.574,129.716,Asia
Cyprus,CYP,2020,603.514,603.847,1207.361,130.667,Asia
Czechia,CZE,2019,5260.628,5428.585,10689.213,138.39,Europe
Czechia,CZE,2020,5272.522,5436.46,10708.982,138.646,Europe
Congo - Kinshasa,COD,2019,43319.103,43471.465,86790.568,38.283,Africa
Congo - Kinshasa,COD,2020,44710.172,44851.232,89561.404,39.506,Africa
North Korea,PRK,2019,12552.762,13113.396,25666.158,213.156,Asia
North Korea,PRK,2020,12608.379,13170.436,25778.815,214.092,Asia
Denmark,DNK,2019,2869.672,2902.205,5771.877,136.033,Europe
Denmark,DNK,2020,2879.361,2912.842,5792.203,136.512,Europe
Denmark,DNK,2019,2924.819,2952.395,5877.214,12.938,Europe
Denmark,DNK,2020,2934.591,2963.249,5897.84,12.983,Europe
Djibouti,DJI,2019,511.947,461.61,973.557,42,Africa
Djibouti,DJI,2020,518.993,469.009,988.002,42.623,Africa
Dominica,DMA,2019,NA,NA,71.808,95.744,Americas
Dominica,DMA,2020,NA,NA,71.991,95.988,Americas
Dominican Republic,DOM,2019,5366.198,5372.759,10738.957,222.247,Americas
Dominican Republic,DOM,2020,5418.206,5429.698,10847.904,224.501,Americas
Ecuador,ECU,2019,8690.487,8683.17,17373.657,69.954,Americas
Ecuador,ECU,2020,8823.827,8819.233,17643.06,71.038,Americas
Egypt,EGY,2019,50722.599,49665.477,100388.076,100.847,Africa
Egypt,EGY,2020,51702.862,50631.541,102334.403,102.802,Africa
El Salvador,SLV,2019,3023.353,3430.197,6453.55,311.465,Americas
El Salvador,SLV,2020,3036.424,3449.777,6486.201,313.041,Americas
Equatorial Guinea,GNQ,2019,753.823,602.159,1355.982,48.342,Africa
Equatorial Guinea,GNQ,2020,780.38,622.605,1402.985,50.017,Africa
Eritrea,ERI,2019,1752.711,1744.406,3497.117,34.625,Africa
Eritrea,ERI,2020,1777.548,1768.879,3546.427,35.113,Africa
Estonia,EST,2019,626.626,699.023,1325.649,31.273,Europe
Estonia,EST,2020,628.456,698.083,1326.539,31.294,Europe
Swaziland,SWZ,2019,562.79,585.343,1148.133,66.752,Africa
Swaziland,SWZ,2020,570.236,589.928,1160.164,67.451,Africa
Ethiopia,ETH,2019,56069.008,56009.719,112078.727,112.079,Africa
Ethiopia,ETH,2020,57516.835,57446.748,114963.583,114.964,Africa
Europe,NA,2019,360711.588,386471.227,747182.815,33.756,Europe
Europe,NA,2020,361060.973,386575.072,747636.045,33.776,Europe
Falkland Islands,FLK,2019,NA,NA,3.372,0.277,Americas
Falkland Islands,FLK,2020,NA,NA,3.483,0.286,Americas
Faroe Islands,FRO,2019,NA,NA,48.677,34.869,Europe
Faroe Islands,FRO,2020,NA,NA,48.865,35.004,Europe
Fiji,FJI,2019,450.959,438.996,889.955,48.711,Oceania
Fiji,FJI,2020,454.018,442.426,896.444,49.066,Oceania
Finland,FIN,2019,2727.21,2804.949,5532.159,18.204,Europe
Finland,FIN,2020,2732.406,2808.312,5540.718,18.233,Europe
France,FRA,2019,31524.494,33605.237,65129.731,118.946,Europe
France,FRA,2020,31589.195,33684.317,65273.512,119.209,Europe
French Guiana,GUF,2019,143.766,147.057,290.823,3.538,Americas
French Guiana,GUF,2020,147.75,150.932,298.682,3.634,Americas
French Polynesia,PYF,2019,141.492,137.793,279.285,76.307,Oceania
French Polynesia,PYF,2020,142.261,138.643,280.904,76.75,Oceania
Gabon,GAB,2019,1106.192,1066.386,2172.578,8.432,Africa
Gabon,GAB,2020,1132.854,1092.874,2225.728,8.638,Africa
Gambia,GMB,2019,1164.364,1183.332,2347.696,231.986,Africa
Gambia,GMB,2020,1198.54,1218.124,2416.664,238.801,Africa
Georgia,GEO,2019,1905.743,2091.019,3996.762,57.516,Asia
Georgia,GEO,2020,1901.227,2087.948,3989.175,57.406,Asia
Germany,DEU,2019,41249.115,42267.931,83517.046,239.606,Europe
Germany,DEU,2020,41415.911,42368.034,83783.945,240.372,Europe
Ghana,GHA,2019,15416.086,15001.772,30417.858,133.681,Africa
Ghana,GHA,2020,15749.999,15322.946,31072.945,136.56,Africa
Gibraltar,GIB,2019,NA,NA,33.706,3370.6,Europe
Gibraltar,GIB,2020,NA,NA,33.691,3369.1,Europe
Greece,GRC,2019,5140.52,5332.932,10473.452,81.253,Europe
Greece,GRC,2020,5115.826,5307.23,10423.056,80.862,Europe
Greenland,GRL,2019,NA,NA,56.66,0.138,Americas
Greenland,GRL,2020,NA,NA,56.772,0.138,Americas
Grenada,GRD,2019,56.426,55.576,112.002,329.418,Americas
Grenada,GRD,2020,56.666,55.853,112.519,330.938,Americas
Guadeloupe,GLP,2019,184.686,215.362,400.048,245.73,Americas
Guadeloupe,GLP,2020,184.556,215.571,400.127,245.778,Americas
Guam,GUM,2019,84.437,82.858,167.295,309.806,Oceania
Guam,GUM,2020,85.14,83.643,168.783,312.561,Oceania
Guatemala,GTM,2019,8659.95,8921.526,17581.476,164.068,Americas
Guatemala,GTM,2020,8827.109,9088.458,17915.567,167.185,Americas
Guinea,GIN,2019,6166.075,6605.171,12771.246,51.975,Africa
Guinea,GIN,2020,6353.234,6779.558,13132.792,53.446,Africa
Guinea-Bissau,GNB,2019,938.863,982.054,1920.917,68.311,Africa
Guinea-Bissau,GNB,2020,962.695,1005.303,1967.998,69.986,Africa
Guyana,GUY,2019,393.271,389.504,782.775,3.977,Americas
Guyana,GUY,2020,395.549,391.01,786.559,3.996,Americas
Haiti,HTI,2019,5557.596,5705.483,11263.079,408.675,Americas
Haiti,HTI,2020,5626.445,5776.088,11402.533,413.735,Americas
Vatican City,VAT,2019,NA,NA,0.815,1852.273,Europe
Vatican City,VAT,2020,NA,NA,0.809,1838.636,Europe
Honduras,HND,2019,4868.994,4877.121,9746.115,87.104,Americas
Honduras,HND,2020,4948.88,4955.728,9904.608,88.521,Americas
Hungary,HUN,2019,4608.25,5076.43,9684.68,106.978,Europe
Hungary,HUN,2020,4598.288,5062.062,9660.35,106.709,Europe
Iceland,ISL,2019,170.23,168.807,339.037,3.382,Europe
Iceland,ISL,2020,171.405,169.845,341.25,3.404,Europe
India,IND,2019,710129.572,656288.184,1366417.756,459.58,Asia
India,IND,2020,717100.97,662903.415,1380004.385,464.149,Asia
Indonesia,IDN,2019,136269.761,134355.806,270625.567,149.387,Asia
Indonesia,IDN,2020,137717.861,135805.76,273523.621,150.987,Asia
Iran,IRN,2019,41889.89,41024.003,82913.893,50.913,Asia
Iran,IRN,2020,42408.406,41584.547,83992.953,51.575,Asia
Iraq,IRQ,2019,19891.814,19417.975,39309.789,90.509,Asia
Iraq,IRQ,2020,20357.778,19864.725,40222.503,92.61,Asia
Ireland,IRL,2019,2422.418,2460.08,4882.498,70.874,Europe
Ireland,IRL,2020,2451.349,2486.447,4937.796,71.677,Europe
Isle of Man,IMN,2019,NA,NA,84.589,148.402,Europe
Isle of Man,IMN,2020,NA,NA,85.032,149.179,Europe
Israel,ISR,2019,4237.327,4282.046,8519.373,393.686,Asia
Israel,ISR,2020,4308.117,4347.424,8655.541,399.979,Asia
Italy,ITA,2019,29461.035,31089.057,60550.092,205.855,Europe
Italy,ITA,2020,29437.725,31024.103,60461.828,205.555,Europe
Jamaica,JAM,2019,1463.72,1484.557,2948.277,272.232,Americas
Jamaica,JAM,2020,1469.641,1491.52,2961.161,273.422,Americas
Japan,JPN,2019,61950.31,64909.989,126860.299,347.987,Asia
Japan,JPN,2020,61753.045,64723.413,126476.458,346.934,Asia
Jordan,JOR,2019,5113.215,4988.482,10101.697,113.783,Asia
Jordan,JOR,2020,5165.979,5037.161,10203.14,114.926,Asia
Kazakhstan,KAZ,2019,8999.754,9551.674,18551.428,6.872,Asia
Kazakhstan,KAZ,2020,9112.939,9663.768,18776.707,6.955,Asia
Kenya,KEN,2019,26122.382,26451.585,52573.967,92.374,Africa
Kenya,KEN,2020,26718.527,27052.773,53771.3,94.478,Africa
Kiribati,KIR,2019,57.822,59.786,117.608,145.195,Oceania
Kiribati,KIR,2020,58.744,60.702,119.446,147.464,Oceania
Kuwait,KWT,2019,2563.055,1644.022,4207.077,236.087,Asia
Kuwait,KWT,2020,2614.446,1656.117,4270.563,239.65,Asia
Kyrgyzstan,KGZ,2019,3173.902,3241.949,6415.851,33.451,Asia
Kyrgyzstan,KGZ,2020,3227.27,3296.921,6524.191,34.016,Asia
Laos,LAO,2019,3599.028,3570.428,7169.456,31.064,Asia
Laos,LAO,2020,3651.794,3623.762,7275.556,31.523,Asia
Latvia,LVA,2019,877.948,1028.792,1906.74,30.655,Europe
Latvia,LVA,2020,869.336,1016.866,1886.202,30.325,Europe
Lebanon,LBN,2019,3449.246,3406.463,6855.709,670.157,Asia
Lebanon,LBN,2020,3435.746,3389.696,6825.442,667.199,Asia
Lesotho,LSO,2019,1047.944,1077.323,2125.267,70.002,Africa
Lesotho,LSO,2020,1056.95,1085.302,2142.252,70.562,Africa
